0.27, 0, 0, 30.68822, 13.3365, 0, 1164.227, -1231.379, -3.194287, 0.02042972, 0.1612821, 48.29638, 2.713969, 2.01835, 74.95754
 
50.72749, -0.0005813671, -0.01244517, 5, 0, 0.0040696540977434268603890343, 824.9508, -2435.026, -3.194287, 0.02042972, 0.1612821, 378.9315, 2.84796, 1.597779, 40.45894
 
50.73749, -0.000582742, -0.01245098, 5, 0, 0.0040775972212477736379590425, 824.1333, -2435.152, -3.194287, 0.02042972, 0.1612821, 378.8424, 2.847996, 1.597779, 40.45894
 
50.74749, -0.0005840143, -0.01245681, 5, 0, 0.0040853633399820492430011833, 823.3166, -2435.27, -3.194287, 0.02042972, 0.1612821, 378.7533, 2.84803, 1.597779, 40.45894
 
50.75749, -0.0005857001, -0.01246265, 5, 0, 0.0040939349307362090881129696, 822.5006, -2435.395, -3.194287, 0.02042972, 0.1612821, 378.6643, 2.848066, 1.597779, 40.45894
 
50.76749, -0.0005866101, -0.01246851, 5, 0, 0.0041010347959707480754539553, 821.6853, -2435.513, -3.194287, 0.02042972, 0.1612821, 378.5752, 2.8481, 1.597779, 40.45894
 
50.77748, -0.0005882774, -0.01247438, 5, 0, 0.0041095887954996620269365901, 820.8748, -2435.631, -3.194287, 0.02042972, 0.1612821, 378.4862, 2.848134, 1.597779, 40.45894
 
50.78748, -0.0005891673, -0.01248026, 5, 0, 0.0041166703473772833172892020, 820.061, -2435.756, -3.194287, 0.02042972, 0.1612821, 378.3971, 2.84817, 1.597779, 40.45894
 
50.79748, -0.0005908, -0.01248615, 5, 0, 0.0041252091721385202891696597, 819.248, -2435.875, -3.194287, 0.02042972, 0.1612821, 378.3081, 2.848204, 1.597779, 40.45894
 
50.80748, -0.000591678, -0.01249206, 5, 0, 0.0041322757216605833388531642, 818.4396, -2435.999, -3.194287, 0.02042972, 0.1612821, 378.2191, 2.84824, 1.597779, 40.45894
 
50.81748, -0.0005932882, -0.01249798, 5, 0, 0.0041407996696608259272111402, 817.6282, -2436.118, -3.194287, 0.02042972, 0.1612821, 378.1301, 2.848274, 1.597779, 40.45894
 
50.82748, -0.0005944452, -0.01250391, 5, 0, 0.0041484415180785403440871407, 816.8214, -2436.235, -3.194287, 0.02042972, 0.1612821, 378.0411, 2.848308, 1.597779, 40.45894
 
50.83747, -0.0005963398, -0.01250985, 5, 0, 0.0041575419953357674093340926, 816.0113, -2436.361, -3.194287, 0.02042972, 0.1612821, 377.9521, 2.848344, 1.597779, 40.45894
 
50.84747, -0.0005971721, -0.01251582, 5, 0, 0.0041645851218783611197328473, 815.2059, -2436.479, -3.194287, 0.02042972, 0.1612821, 377.8631, 2.848378, 1.597779, 40.45894
 
50.85747, -0.0005987426, -0.01252179, 5, 0, 0.0041730875510579738990097528, 814.3973, -2436.604, -3.194287, 0.02042972, 0.1612821, 377.7741, 2.848414, 1.597779, 40.45894
 
50.86747, -0.0006001939, -0.01252778, 5, 0, 0.0041813623736843838495539571, 813.5934, -2436.722, -3.194287, 0.02042972, 0.1612821, 377.6851, 2.848448, 1.597779, 40.45894
 
50.87747, -0.0006017076, -0.01253378, 5, 0, 0.0041897963568059611110606414, 812.7862, -2436.841, -3.194287, 0.02042972, 0.1612821, 377.5961, 2.848482, 1.597779, 40.45894
 
50.88747, -0.0006028411, -0.01253979, 5, 0, 0.0041974754492322386193675431, 811.9838, -2436.966, -3.194287, 0.02042972, 0.1612821, 377.5071, 2.848518, 1.597779, 40.45894
 
50.89746, -0.0006040449, -0.01254582, 5, 0, 0.0042053133396044530696866496, 811.182, -2437.084, -3.194287, 0.02042972, 0.1612821, 377.4182, 2.848552, 1.597779, 40.45894
 
50.90746, -0.0006051513, -0.01255186, 5, 0, 0.0042129883973679775072013478, 810.3771, -2437.209, -3.194287, 0.02042972, 0.1612821, 377.3292, 2.848588, 1.597779, 40.45894
 
50.91746, -0.0006066394, -0.01255792, 5, 0, 0.0042214108646376236814518146, 809.5768, -2437.327, -3.194287, 0.02042972, 0.1612821, 377.2403, 2.848622, 1.597779, 40.45894
 
50.92746, -0.0006080374, -0.01256398, 5, 0, 0.0042296738407771481038331250, 808.7773, -2437.446, -3.194287, 0.02042972, 0.1612821, 377.1513, 2.848656, 1.597779, 40.45894
 
50.93746, -0.0006092115, -0.01257006, 5, 0, 0.0042375061820115087142590761, 807.9784, -2437.571, -3.194287, 0.02042972, 0.1612821, 377.0623, 2.848693, 1.597779, 40.45894
 
50.94746, -0.0006102827, -0.01257615, 5, 0, 0.0042451778040619248156531706, 807.1765, -2437.689, -3.194287, 0.02042972, 0.1612821, 376.9734, 2.848727, 1.597779, 40.45894
 
50.95745, -0.0006120768, -0.01258226, 5, 0, 0.0042542560807196612996624930, 806.3791, -2437.814, -3.194287, 0.02042972, 0.1612821, 376.8845, 2.848763, 1.597779, 40.45894
 
50.96745, -0.0006131111, -0.01258838, 5, 0, 0.0042618655211772605580239393, 805.5824, -2437.933, -3.194287, 0.02042972, 0.1612821, 376.7956, 2.848797, 1.597779, 40.45894
 
50.97745, -0.0006145858, -0.01259451, 5, 0, 0.0042703565429935951250173545, 804.7864, -2438.051, -3.194287, 0.02042972, 0.1612821, 376.7066, 2.848831, 1.597779, 40.45894
 
50.98745, -0.0006153111, -0.01260065, 5, 0, 0.0042773791761337971361103935, 803.9911, -2438.176, -3.194287, 0.02042972, 0.1612821, 376.6177, 2.848867, 1.597779, 40.45894
 
50.99745, -0.0006167777, -0.01260681, 5, 0, 0.0042858756591624415666866011, 803.1978, -2438.295, -3.194287, 0.02042972, 0.1612821, 376.5291, 2.848902, 1.597779, 40.45894
 
51.00745, -0.0006151275, -0.01261298, 5, 0, 0.0042882390764313306070018184, 802.4052, -2438.413, -3.194287, 0.02042972, 0.1612821, 376.4405, 2.848936, 1.597779, 40.45894
 
51.01744, -0.0006138951, -0.01261913, 5, 0, 0.0042914175351341456724893240, 801.6133, -2438.538, -3.194287, 0.02042972, 0.1612821, 376.3518, 2.848973, 1.597779, 40.45894
 
51.02744, -0.0006122796, -0.01262527, 5, 0, 0.0042938447296404998132493995, 800.8221, -2438.656, -3.194287, 0.02042972, 0.1612821, 376.2632, 2.849007, 1.597779, 40.45894
 
51.03744, -0.0006113463, -0.01263139, 5, 0, 0.0042976115838110888335217519, 800.0317, -2438.78, -3.194287, 0.02042972, 0.1612821, 376.1746, 2.849044, 1.597779, 40.45894
 
51.04744, -0.0006103392, -0.0126375, 5, 0, 0.0043012207779079722534969252, 799.2458, -2438.898, -3.194287, 0.02042972, 0.1612821, 376.086, 2.849079, 1.597779, 40.45894
 
51.05744, -0.000609402, -0.01264361, 5, 0, 0.0043049887101705643249905375, 798.4568, -2439.017, -3.194287, 0.02042972, 0.1612821, 375.9974, 2.849113, 1.597779, 40.45894
 
51.06744, -0.0006077584, -0.0126497, 5, 0, 0.0043073508405288381361067745, 797.6685, -2439.141, -3.194287, 0.02042972, 0.1612821, 375.9088, 2.84915, 1.597779, 40.45894
 
51.07743, -0.0006071542, -0.01265578, 5, 0, 0.0043117801504857010597174912, 796.8809, -2439.26, -3.194287, 0.02042972, 0.1612821, 375.8203, 2.849185, 1.597779, 40.45894
 
51.08743, -0.0006058216, -0.01266185, 5, 0, 0.0043147365975890518968382031, 796.0979, -2439.384, -3.194287, 0.02042972, 0.1612821, 375.7317, 2.849221, 1.597779, 40.45894
 
51.09743, -0.0006045901, -0.01266791, 5, 0, 0.0043179214958605553035998854, 795.3118, -2439.502, -3.194287, 0.02042972, 0.1612821, 375.6431, 2.849256, 1.597779, 40.45894
 
51.10743, -0.0006035787, -0.01267395, 5, 0, 0.0043215437627132959160518434, 794.5263, -2439.62, -3.194287, 0.02042972, 0.1612821, 375.5545, 2.849291, 1.597779, 40.45894
 
51.11743, -0.0006026609, -0.01267999, 5, 0, 0.0043253263213548060481103069, 793.7454, -2439.745, -3.194287, 0.02042972, 0.1612821, 375.466, 2.849327, 1.597779, 40.45894
 
51.12743, -0.0006013216, -0.01268602, 5, 0, 0.0043282980583210647976272848, 792.9613, -2439.863, -3.194287, 0.02042972, 0.1612821, 375.3774, 2.849362, 1.597779, 40.45894
 
51.13742, -0.000600439, -0.01269203, 5, 0, 0.0043321585554247163141878333, 792.1818, -2439.98, -3.194287, 0.02042972, 0.1612821, 375.2889, 2.849396, 1.597779, 40.45894
 
51.14742, -0.0005991091, -0.01269803, 5, 0, 0.0043351402107119109154749523, 791.3992, -2440.106, -3.194287, 0.02042972, 0.1612821, 375.2003, 2.849433, 1.597779, 40.45894
 
51.15742, -0.0005985275, -0.01270402, 5, 0, 0.0043396046135483396353768239, 790.6212, -2440.224, -3.194287, 0.02042972, 0.1612821, 375.1118, 2.849468, 1.597779, 40.45894
 
51.16742, -0.0005969078, -0.01271001, 5, 0, 0.0043420050463222183322534344, 789.84, -2440.348, -3.194287, 0.02042972, 0.1612821, 375.0233, 2.849505, 1.597779, 40.45894
 
51.17742, -0.0005960018, -0.01271598, 5, 0, 0.0043458212607453950143628281, 789.0633, -2440.467, -3.194287, 0.02042972, 0.1612821, 374.9348, 2.849539, 1.597779, 40.45894
 
51.18742, -0.0005950129, -0.01272194, 5, 0, 0.0043494921543246774518237256, 788.2836, -2440.586, -3.194287, 0.02042972, 0.1612821, 374.8463, 2.849574, 1.597779, 40.45894
 
51.19741, -0.0005941168, -0.01272789, 5, 0, 0.0043533238442002081931527289, 787.5082, -2440.71, -3.194287, 0.02042972, 0.1612821, 374.7578, 2.849611, 1.597779, 40.45894
 
51.20741, -0.0005925206, -0.01273383, 5, 0, 0.0043557559280888318866437835, 786.7336, -2440.829, -3.194287, 0.02042972, 0.1612821, 374.6693, 2.849646, 1.597779, 40.45894
 
51.21741, -0.0005919492, -0.01273976, 5, 0, 0.0043602685923400303443199836, 785.956, -2440.946, -3.194287, 0.02042972, 0.1612821, 374.5807, 2.84968, 1.597779, 40.45894
 
51.22741, -0.0005906604, -0.01274567, 5, 0, 0.0043633117570269902348793944, 785.1827, -2441.072, -3.194287, 0.02042972, 0.1612821, 374.4922, 2.849717, 1.597779, 40.45894
 
51.23741, -0.0005894843, -0.01275158, 5, 0, 0.0043665877971100118350477847, 784.4103, -2441.19, -3.194287, 0.02042972, 0.1612821, 374.4038, 2.849752, 1.597779, 40.45894
 
51.24741, -0.0005885324, -0.01275748, 5, 0, 0.0043703157464513885063575149, 783.6386, -2441.307, -3.194287, 0.02042972, 0.1612821, 374.3153, 2.849786, 1.597779, 40.45894
 
51.2574, -0.0005882509, -0.01276336, 5, 0, 0.0043753934463567899999293390, 782.8676, -2441.433, -3.194287, 0.02042972, 0.1612821, 374.2268, 2.849823, 1.597779, 40.45894
 
51.2674, -0.0005872734, -0.01276924, 5, 0, 0.0043790746021309384692822166, 782.0972, -2441.55, -3.194287, 0.02042972, 0.1612821, 374.1384, 2.849858, 1.597779, 40.45894
 
51.2774, -0.0005870262, -0.01277512, 5, 0, 0.0043842496479052546516077407, 781.3239, -2441.676, -3.194287, 0.02042972, 0.1612821, 374.05, 2.849894, 1.597779, 40.45894
 
51.2874, -0.0005863511, -0.01278099, 5, 0, 0.0043885501395513521429998395, 780.5549, -2441.794, -3.194287, 0.02042972, 0.1612821, 373.9615, 2.849929, 1.597779, 40.45894
 
51.2974, -0.0005861198, -0.01278685, 5, 0, 0.0043937524760192639913912014, 779.7866, -2441.912, -3.194287, 0.02042972, 0.1612821, 373.8731, 2.849963, 1.597779, 40.45894
 
51.3074, -0.0005851664, -0.01279271, 5, 0, 0.0043974866522135822497631308, 779.0191, -2442.038, -3.194287, 0.02042972, 0.1612821, 373.7847, 2.85, 1.597779, 40.45894
 
51.31739, -0.0005849189, -0.01279856, 5, 0, 0.0044026448664480197389670314, 778.2559, -2442.156, -3.194287, 0.02042972, 0.1612821, 373.6962, 2.850035, 1.597779, 40.45894
 
51.32739, -0.0005843021, -0.01280441, 5, 0, 0.0044070758242520739762151519, 777.4898, -2442.273, -3.194287, 0.02042972, 0.1612821, 373.6078, 2.85007, 1.597779, 40.45894
 
51.33739, -0.0005837675, -0.01281026, 5, 0, 0.0044116724819209643671077065, 776.7244, -2442.399, -3.194287, 0.02042972, 0.1612821, 373.5194, 2.850106, 1.597779, 40.45894
 
51.34739, -0.0005831267, -0.01281609, 5, 0, 0.0044160632111188546035634498, 775.9595, -2442.517, -3.194287, 0.02042972, 0.1612821, 373.431, 2.850141, 1.597779, 40.45894
 
51.35739, -0.0005829291, -0.01282192, 5, 0, 0.0044213608751771240183776407, 775.1954, -2442.635, -3.194287, 0.02042972, 0.1612821, 373.3426, 2.850175, 1.597779, 40.45894
 
51.36739, -0.0005820137, -0.01282775, 5, 0, 0.0044251900517495501446045749, 774.4321, -2442.761, -3.194287, 0.02042972, 0.1612821, 373.2542, 2.850212, 1.597779, 40.45894
 
51.37738, -0.0005818036, -0.01283357, 5, 0, 0.0044304486104905394660659036, 773.6731, -2442.878, -3.194287, 0.02042972, 0.1612821, 373.1658, 2.850247, 1.597779, 40.45894
 
51.38738, -0.0005812261, -0.01283939, 5, 0, 0.0044349843473006353871802667, 772.9111, -2442.997, -3.194287, 0.02042972, 0.1612821, 373.0775, 2.850281, 1.597779, 40.45894
 
51.39738, -0.0005810227, -0.0128452, 5, 0, 0.0044402811823651947148832939, 772.1497, -2443.122, -3.194287, 0.02042972, 0.1612821, 372.9891, 2.850318, 1.597779, 40.45894
 
51.40738, -0.0005804705, -0.01285101, 5, 0, 0.0044448558658779736450764643, 771.3927, -2443.24, -3.194287, 0.02042972, 0.1612821, 372.9007, 2.850353, 1.597779, 40.45894
 
51.41738, -0.0005799884, -0.01285682, 5, 0, 0.0044495985606507080506195427, 770.6328, -2443.359, -3.194287, 0.02042972, 0.1612821, 372.8124, 2.850388, 1.597779, 40.45894
 
51.42738, -0.0005794092, -0.01286262, 5, 0, 0.0044541385080335410907592691, 769.8735, -2443.484, -3.194287, 0.02042972, 0.1612821, 372.724, 2.850424, 1.597779, 40.45894
 
51.43737, -0.0005792794, -0.01286841, 5, 0, 0.0044595928841532617353608495, 769.1186, -2443.602, -3.194287, 0.02042972, 0.1612821, 372.6357, 2.850459, 1.597779, 40.45894
 
51.44737, -0.0005784248, -0.01287421, 5, 0, 0.0044635822010649973058276257, 768.3608, -2443.721, -3.194287, 0.02042972, 0.1612821, 372.5473, 2.850494, 1.597779, 40.45894
 
51.45737, -0.0005782788, -0.01287999, 5, 0, 0.0044690043344027096890850960, 767.6072, -2443.846, -3.194287, 0.02042972, 0.1612821, 372.459, 2.85053, 1.597779, 40.45894
 
51.46737, -0.000577768, -0.01288577, 5, 0, 0.0044737091475190301183873933, 766.8506, -2443.964, -3.194287, 0.02042972, 0.1612821, 372.3707, 2.850565, 1.597779, 40.45894
 
51.47737, -0.0005773476, -0.01289155, 5, 0, 0.0044785834085053761702834498, 766.0985, -2444.083, -3.194287, 0.02042972, 0.1612821, 372.2823, 2.8506, 1.597779, 40.45894
 
51.48737, -0.0005768329, -0.01289732, 5, 0, 0.0044832589983289162612792041, 765.347, -2444.208, -3.194287, 0.02042972, 0.1612821, 372.1941, 2.850637, 1.597779, 40.45894
 
51.49736, -0.0005773228, -0.01290309, 5, 0, 0.0044900466404386618795858475, 764.5926, -2444.327, -3.194287, 0.02042972, 0.1612821, 372.1058, 2.850671, 1.597779, 40.45894
 
51.50736, -0.000577111, -0.01290887, 5, 0, 0.0044953683778824115303547751, 763.8425, -2444.445, -3.194287, 0.02042972, 0.1612821, 372.0175, 2.850706, 1.597779, 40.45894
 
51.51736, -0.0005773063, -0.01291464, 5, 0, 0.0045015346979637094882920587, 763.0931, -2444.57, -3.194287, 0.02042972, 0.1612821, 371.9292, 2.850742, 1.597779, 40.45894
 
51.52736, -0.0005774277, -0.01292041, 5, 0, 0.0045075842120373620952125193, 762.3408, -2444.688, -3.194287, 0.02042972, 0.1612821, 371.8409, 2.850777, 1.597779, 40.45894
 
51.53736, -0.0005776412, -0.01292618, 5, 0, 0.0045138027037539504154160822, 761.5927, -2444.813, -3.194287, 0.02042972, 0.1612821, 371.7527, 2.850814, 1.597779, 40.45894
 
51.54736, -0.0005777915, -0.01293196, 5, 0, 0.0045199078764220358646235488, 760.8453, -2444.932, -3.194287, 0.02042972, 0.1612821, 371.6644, 2.850848, 1.597779, 40.45894
 
51.55735, -0.0005780198, -0.01293774, 5, 0, 0.0045261820495318745992726201, 760.0986, -2445.051, -3.194287, 0.02042972, 0.1612821, 371.5761, 2.850883, 1.597779, 40.45894
 
51.56735, -0.0005778658, -0.01294352, 5, 0, 0.0045316687503066644708859110, 759.3526, -2445.169, -3.194287, 0.02042972, 0.1612821, 371.4879, 2.850918, 1.597779, 40.45894
 
51.57735, -0.0005784417, -0.0129493, 5, 0, 0.0045386761043661034768600749, 758.6072, -2445.294, -3.194287, 0.02042972, 0.1612821, 371.3996, 2.850954, 1.597779, 40.45894
 
51.58735, -0.000578308, -0.01295508, 5, 0, 0.0045442228728857233522437190, 757.8625, -2445.413, -3.194287, 0.02042972, 0.1612821, 371.3114, 2.850989, 1.597779, 40.45894
 
51.59735, -0.0005785765, -0.01296087, 5, 0, 0.0045506145291681712990633730, 757.1185, -2445.531, -3.194287, 0.02042972, 0.1612821, 371.2232, 2.851023, 1.597779, 40.45894
 
51.60735, -0.0005795743, -0.01296665, 5, 0, 0.0045585329008113815415457593, 756.3751, -2445.657, -3.194287, 0.02042972, 0.1612821, 371.1349, 2.85106, 1.597779, 40.45894
 
51.61734, -0.0005798626, -0.01297245, 5, 0, 0.0045649875129527069133592760, 755.6324, -2445.776, -3.194287, 0.02042972, 0.1612821, 371.0467, 2.851094, 1.597779, 40.45894
 
51.62734, -0.0005805516, -0.01297824, 5, 0, 0.0045722906959498585161295921, 754.8904, -2445.893, -3.194287, 0.02042972, 0.1612821, 370.9585, 2.851129, 1.597779, 40.45894
 
51.63734, -0.0005811882, -0.01298405, 5, 0, 0.0045794887186763135889498622, 754.149, -2446.019, -3.194287, 0.02042972, 0.1612821, 370.8703, 2.851166, 1.597779, 40.45894
 
51.64734, -0.0005818975, -0.01298986, 5, 0, 0.0045868583167892154424863329, 753.4084, -2446.138, -3.194287, 0.02042972, 0.1612821, 370.7821, 2.8512, 1.597779, 40.45894
 
51.65734, -0.0005825512, -0.01299568, 5, 0, 0.0045941231659247888887051091, 752.6684, -2446.256, -3.194287, 0.02042972, 0.1612821, 370.6939, 2.851235, 1.597779, 40.45894
 
51.66734, -0.0005832852, -0.01300151, 5, 0, 0.0046015607084124887490571861, 751.9291, -2446.382, -3.194287, 0.02042972, 0.1612821, 370.6057, 2.851271, 1.597779, 40.45894
 
51.67733, -0.0005836483, -0.01300734, 5, 0, 0.0046082152469097483669865726, 751.194, -2446.5, -3.194287, 0.02042972, 0.1612821, 370.5175, 2.851306, 1.597779, 40.45894
 
51.68733, -0.000584724, -0.01301318, 5, 0, 0.0046164039107471377466480375, 750.4559, -2446.619, -3.194287, 0.02042972, 0.1612821, 370.4294, 2.851341, 1.597779, 40.45894
 
51.69733, -0.000585099, -0.01301902, 5, 0, 0.0046231287627342531113666116, 749.7186, -2446.737, -3.194287, 0.02042972, 0.1612821, 370.3412, 2.851375, 1.597779, 40.45894
 
51.70733, -0.0005858784, -0.01302487, 5, 0, 0.0046307095300153259065877274, 748.9819, -2446.862, -3.194287, 0.02042972, 0.1612821, 370.2531, 2.851412, 1.597779, 40.45894
 
51.71733, -0.0005866105, -0.01303073, 5, 0, 0.0046381890520645091609685868, 748.2496, -2446.981, -3.194287, 0.02042972, 0.1612821, 370.1649, 2.851446, 1.597779, 40.45894
 
51.72733, -0.0005874091, -0.0130366, 5, 0, 0.0046458439273402026359512887, 747.5142, -2447.1, -3.194287, 0.02042972, 0.1612821, 370.0768, 2.851481, 1.597779, 40.45894
 
51.73732, -0.0005878475, -0.01304247, 5, 0, 0.0046527181640787014656551183, 746.7831, -2447.225, -3.194287, 0.02042972, 0.1612821, 369.9886, 2.851517, 1.597779, 40.45894
 
51.74732, -0.000588993, -0.01304835, 5, 0, 0.0046611316794952848560317713, 746.049, -2447.344, -3.194287, 0.02042972, 0.1612821, 369.9005, 2.851552, 1.597779, 40.45894
 
51.75732, -0.0005894527, -0.01305424, 5, 0, 0.0046680837502626783609684381, 745.3192, -2447.462, -3.194287, 0.02042972, 0.1612821, 369.8123, 2.851587, 1.597779, 40.45894
 
51.76732, -0.0005903053, -0.01306013, 5, 0, 0.0046758954140465199975450611, 744.5865, -2447.588, -3.194287, 0.02042972, 0.1612821, 369.7242, 2.851623, 1.597779, 40.45894
 
51.77732, -0.0005911136, -0.01306604, 5, 0, 0.0046836092390012289772833925, 743.858, -2447.707, -3.194287, 0.02042972, 0.1612821, 369.6361, 2.851658, 1.597779, 40.45894
 
51.78732, -0.0005919878, -0.01307195, 5, 0, 0.0046915009734814633690152691, 743.1266, -2447.826, -3.194287, 0.02042972, 0.1612821, 369.548, 2.851692, 1.597779, 40.45894
 
51.79731, -0.000592823, -0.01307787, 5, 0, 0.0046992991767636708832119401, 742.3994, -2447.945, -3.194287, 0.02042972, 0.1612821, 369.4599, 2.851727, 1.597779, 40.45894
 
51.80731, -0.0005937382, -0.0130838, 5, 0, 0.0047072743442953156335274526, 741.6729, -2448.07, -3.194287, 0.02042972, 0.1612821, 369.3718, 2.851764, 1.597779, 40.45894
 
51.81731, -0.0005942688, -0.01308973, 5, 0, 0.0047144736937010309126851573, 740.9435, -2448.189, -3.194287, 0.02042972, 0.1612821, 369.2837, 2.851798, 1.597779, 40.45894
 
51.82731, -0.0005955293, -0.01309568, 5, 0, 0.0047232177711013708448503266, 740.2183, -2448.307, -3.194287, 0.02042972, 0.1612821, 369.1956, 2.851833, 1.597779, 40.45894
 
51.83731, -0.0005961029, -0.01310163, 5, 0, 0.0047305032564000377902190536, 739.4937, -2448.433, -3.194287, 0.02042972, 0.1612821, 369.1075, 2.85187, 1.597779, 40.45894
 
51.84731, -0.0005970708, -0.01310759, 5, 0, 0.0047386524584675206142921780, 738.7698, -2448.552, -3.194287, 0.02042972, 0.1612821, 369.0194, 2.851904, 1.597779, 40.45894
 
51.8573, -0.0005979909, -0.01311356, 5, 0, 0.0047467124079977501344516187, 738.0465, -2448.67, -3.194287, 0.02042972, 0.1612821, 368.9314, 2.851939, 1.597779, 40.45894
 
51.8673, -0.0005989771, -0.01311954, 5, 0, 0.0047549513542282838796986267, 737.3204, -2448.789, -3.194287, 0.02042972, 0.1612821, 368.8433, 2.851973, 1.597779, 40.45894
 
51.8773, -0.0005996104, -0.01312553, 5, 0, 0.0047624167129136013667198256, 736.5984, -2448.914, -3.194287, 0.02042972, 0.1612821, 368.7553, 2.85201, 1.597779, 40.45894
 
51.8873, -0.0006009575, -0.01313153, 5, 0, 0.0047714330552303042166022686, 735.8771, -2449.033, -3.194287, 0.02042972, 0.1612821, 368.6672, 2.852045, 1.597779, 40.45894
 
51.8973, -0.0006016179, -0.01313754, 5, 0, 0.0047789921586556476974961030, 735.1564, -2449.153, -3.194287, 0.02042972, 0.1612821, 368.5792, 2.852079, 1.597779, 40.45894
 
51.9073, -0.0006029952, -0.01314355, 5, 0, 0.0047881055002163143613299592, 734.4364, -2449.271, -3.194287, 0.02042972, 0.1612821, 368.4911, 2.852114, 1.597779, 40.45894
 
51.91729, -0.000603691, -0.01314958, 5, 0, 0.0047957594220664545534276550, 733.717, -2449.397, -3.194287, 0.02042972, 0.1612821, 368.4031, 2.85215, 1.597779, 40.45894
 
51.92729, -0.0006047799, -0.01315562, 5, 0, 0.0048042815903000247683046213, 732.9984, -2449.516, -3.194287, 0.02042972, 0.1612821, 368.3151, 2.852185, 1.597779, 40.45894
 
51.93729, -0.0006061041, -0.01316167, 5, 0, 0.0048133250663700835909410221, 732.2803, -2449.635, -3.194287, 0.02042972, 0.1612821, 368.2271, 2.85222, 1.597779, 40.45894
 
51.94729, -0.0006077964, -0.01316773, 5, 0, 0.0048231501095372865442181266, 731.5665, -2449.76, -3.194287, 0.02042972, 0.1612821, 368.1391, 2.852256, 1.597779, 40.45894
 
51.95729, -0.0006088316, -0.01317381, 5, 0, 0.0048316059173487644039730977, 730.8497, -2449.879, -3.194287, 0.02042972, 0.1612821, 368.0511, 2.852291, 1.597779, 40.45894
 
51.96729, -0.0006103018, -0.0131799, 5, 0, 0.0048410179847661864742647253, 730.1335, -2449.998, -3.194287, 0.02042972, 0.1612821, 367.9631, 2.852325, 1.597779, 40.45894
 
51.97728, -0.0006110916, -0.013186, 5, 0, 0.0048489740789050560184247137, 729.418, -2450.116, -3.194287, 0.02042972, 0.1612821, 367.8751, 2.85236, 1.597779, 40.45894
 
51.98728, -0.0006122914, -0.01319211, 5, 0, 0.0048578003582578117484124267, 728.7066, -2450.243, -3.194287, 0.02042972, 0.1612821, 367.7871, 2.852397, 1.597779, 40.45894
 
51.99728, -0.0006134346, -0.01319823, 5, 0, 0.0048665517450442785670802151, 727.9924, -2450.362, -3.194287, 0.02042972, 0.1612821, 367.6992, 2.852431, 1.597779, 40.45894
 
52.00728, -0.0006146537, -0.01320437, 5, 0, 0.0048754830315788508206866967, 727.2788, -2450.48, -3.194287, 0.02042972, 0.1612821, 367.6112, 2.852466, 1.597779, 40.45894
 
52.01728, -0.0006155247, -0.01321051, 5, 0, 0.0048836512752662106954080506, 726.5693, -2450.599, -3.194287, 0.02042972, 0.1612821, 367.5233, 2.852501, 1.597779, 40.45894
 
52.02728, -0.0006171016, -0.01321667, 5, 0, 0.0048933828078027493077522817, 725.8571, -2450.725, -3.194287, 0.02042972, 0.1612821, 367.4353, 2.852537, 1.597779, 40.45894
 
52.03727, -0.0006179971, -0.01322284, 5, 0, 0.0049016591195828109900302760, 725.1454, -2450.844, -3.194287, 0.02042972, 0.1612821, 367.3473, 2.852572, 1.597779, 40.45894
 
52.04727, -0.0006196161, -0.01322902, 5, 0, 0.0049115022314948910554317592, 724.4378, -2450.963, -3.194287, 0.02042972, 0.1612821, 367.2594, 2.852607, 1.597779, 40.45894
 
52.05727, -0.0006205491, -0.01323522, 5, 0, 0.0049198920183818913755651368, 723.7274, -2451.083, -3.194287, 0.02042972, 0.1612821, 367.1714, 2.852641, 1.597779, 40.45894
 
52.06727, -0.0006211399, -0.01324142, 5, 0, 0.0049275175799901595000808749, 723.0211, -2451.208, -3.194287, 0.02042972, 0.1612821, 367.0835, 2.852678, 1.597779, 40.45894
 
52.07727, -0.0006224299, -0.01324763, 5, 0, 0.0049367135629201240959332534, 722.312, -2451.327, -3.194287, 0.02042972, 0.1612821, 366.9956, 2.852713, 1.597779, 40.45894
 
52.08727, -0.0006230573, -0.01325386, 5, 0, 0.0049444535971842473808435920, 721.607, -2451.446, -3.194287, 0.02042972, 0.1612821, 366.9077, 2.852748, 1.597779, 40.45894
 
52.09726, -0.0006240838, -0.01326009, 5, 0, 0.0049530710347351277049704358, 720.9026, -2451.572, -3.194287, 0.02042972, 0.1612821, 366.8198, 2.852785, 1.597779, 40.45894
 
52.10726, -0.0006250585, -0.01326633, 5, 0, 0.0049616231869428983674191455, 720.1954, -2451.691, -3.194287, 0.02042972, 0.1612821, 366.7319, 2.852819, 1.597779, 40.45894
 
52.11726, -0.0006261214, -0.01327258, 5, 0, 0.0049703600711687930174337935, 719.4923, -2451.81, -3.194287, 0.02042972, 0.1612821, 366.644, 2.852854, 1.597779, 40.45894
 
52.12726, -0.0006268317, -0.01327884, 5, 0, 0.0049783372913512037141832915, 718.7898, -2451.929, -3.194287, 0.02042972, 0.1612821, 366.5561, 2.852889, 1.597779, 40.45894
 
52.13726, -0.0006282412, -0.01328511, 5, 0, 0.0049878888961022621493694739, 718.0845, -2452.048, -3.194287, 0.02042972, 0.1612821, 366.4682, 2.852923, 1.597779, 40.45894
 
