 Time (s),Altitude (ft),Vertical velocity (ft/s),Total velocity (ft/s),Mass (lb),Mach number (?)
51.445,4804.3,-72.877,95.035,16.49,0.08259
51.495,4800.6,-72.861,95.012,16.49,0.082575
51.545,4797,-72.844,94.989,16.49,0.082676
51.595,4793.4,-72.828,94.966,16.49,0.082634
51.645,4789.7,-72.812,94.944,16.49,0.08258
51.695,4786.1,-72.798,94.922,16.49,0.082444
51.745,4782.4,-72.785,94.902,16.49,0.082278
51.795,4778.8,-72.773,94.884,16.49,0.081926
51.845,4775.2,-72.764,94.867,16.49,0.081885
51.895,4771.5,-72.755,94.851,16.49,0.082001
51.945,4767.9,-72.746,94.834,16.49,0.082115
51.995,4764.3,-72.738,94.819,16.49,0.081937
52.045,4760.6,-72.73,94.804,16.49,0.082124
52.095,4757,-72.723,94.79,16.49,0.081929
52.145,4753.3,-72.718,94.779,16.49,0.081804
52.195,4749.7,-72.715,94.769,16.49,0.08168
52.245,4746.1,-72.713,94.761,16.49,0.081631
52.295,4742.4,-72.712,94.754,16.49,0.081769
52.345,4738.8,-72.712,94.749,16.49,0.08155
52.395,4735.2,-72.714,94.745,16.49,0.081679
52.445,4731.5,-72.715,94.742,16.49,0.082123
52.495,4727.9,-72.716,94.739,16.49,0.082153
52.545,4724.3,-72.717,94.737,16.49,0.082366
52.595,4720.6,-72.719,94.736,16.49,0.082429
52.645,4717,-72.721,94.736,16.49,0.082881
52.695,4713.3,-72.721,94.735,16.49,0.08295
52.745,4709.7,-72.723,94.736,16.49,0.083055
52.795,4706.1,-72.725,94.738,16.49,0.082974
52.845,4702.4,-72.728,94.741,16.49,0.083114
52.895,4698.8,-72.732,94.744,16.49,0.083043
52.945,4695.2,-72.736,94.749,16.49,0.082878
52.995,4691.5,-72.741,94.754,16.49,0.083069
53.045,4687.9,-72.745,94.759,16.49,0.083088
53.095,4684.3,-72.749,94.764,16.49,0.083067
53.145,4680.6,-72.753,94.769,16.49,0.082924
53.195,4677,-72.757,94.775,16.49,0.082708
53.245,4673.3,-72.762,94.781,16.49,0.082653
53.295,4669.7,-72.766,94.786,16.49,0.082736
53.345,4666.1,-72.769,94.789,16.49,0.082762
53.395,4662.4,-72.771,94.792,16.49,0.082692
53.445,4658.8,-72.772,94.794,16.49,0.082876
53.495,4655.1,-72.77,94.792,16.49,0.083221
53.545,4651.5,-72.767,94.789,16.49,0.083121
53.595,4647.9,-72.762,94.785,16.49,0.083011
53.645,4644.2,-72.756,94.779,16.49,0.083232
53.695,4640.6,-72.748,94.77,16.49,0.083152
53.745,4637,-72.74,94.761,16.49,0.082951
53.795,4633.3,-72.732,94.751,16.49,0.082602
53.845,4629.7,-72.723,94.74,16.49,0.082554
53.895,4626.1,-72.714,94.727,16.49,0.082242
53.945,4622.4,-72.703,94.713,16.49,0.082734
53.995,4618.8,-72.688,94.694,16.49,0.082823
54.045,4615.1,-72.671,94.673,16.49,0.082691
54.095,4611.5,-72.654,94.651,16.49,0.082637
54.145,4607.9,-72.637,94.627,16.49,0.082468
54.195,4604.3,-72.619,94.602,16.49,0.082229
54.245,4600.6,-72.601,94.577,16.49,0.082082
54.295,4597,-72.583,94.551,16.49,0.081906
54.345,4593.4,-72.565,94.523,16.49,0.081807
54.395,4589.7,-72.547,94.495,16.49,0.08176
54.445,4586.1,-72.528,94.466,16.49,0.081571
54.495,4582.5,-72.509,94.436,16.49,0.081784
54.545,4578.9,-72.489,94.405,16.49,0.081721
54.595,4575.2,-72.468,94.372,16.49,0.081777
54.645,4571.6,-72.447,94.339,16.49,0.081822
54.695,4568,-72.427,94.307,16.49,0.081438
54.745,4564.4,-72.409,94.276,16.49,0.081352
54.795,4560.7,-72.392,94.245,16.49,0.081419
54.845,4557.1,-72.375,94.215,16.49,0.081162
54.895,4553.5,-72.36,94.186,16.49,0.081204
54.945,4549.9,-72.345,94.158,16.49,0.081374
54.995,4546.3,-72.329,94.129,16.49,0.081483
55.045,4542.7,-72.314,94.101,16.49,0.081584
55.095,4539,-72.3,94.074,16.49,0.081664
55.145,4535.4,-72.287,94.049,16.49,0.081511
55.195,4531.8,-72.276,94.026,16.49,0.081364
55.245,4528.2,-72.268,94.005,16.49,0.081375
55.295,4524.6,-72.261,93.987,16.49,0.081481
55.345,4521,-72.255,93.97,16.49,0.081315
55.395,4517.4,-72.252,93.956,16.49,0.081386
55.445,4513.7,-72.249,93.943,16.49,0.081542
55.495,4510.1,-72.248,93.933,16.49,0.081443
55.545,4506.5,-72.25,93.925,16.49,0.081269
55.595,4502.9,-72.254,93.921,16.49,0.081335
55.645,4499.3,-72.259,93.919,16.49,0.081408
55.695,4495.7,-72.266,93.919,16.49,0.081361
55.745,4492.1,-72.274,93.92,16.49,0.081744
55.795,4488.5,-72.282,93.923,16.49,0.081764
55.845,4484.8,-72.292,93.929,16.49,0.081682
55.895,4481.2,-72.304,93.937,16.49,0.081751
55.945,4477.6,-72.318,93.948,16.49,0.081662
55.995,4474,-72.333,93.962,16.49,0.081517
56.045,4470.4,-72.351,93.978,16.49,0.081467
56.095,4466.8,-72.37,93.996,16.49,0.081643
56.145,4463.1,-72.389,94.015,16.49,0.081762
56.195,4459.5,-72.409,94.037,16.49,0.081583
56.245,4455.9,-72.432,94.061,16.49,0.081468
56.295,4452.3,-72.455,94.087,16.49,0.081377
56.345,4448.7,-72.481,94.115,16.49,0.081264
56.395,4445,-72.507,94.145,16.49,0.081091
56.445,4441.4,-72.534,94.177,16.49,0.081445
56.495,4437.8,-72.561,94.209,16.49,0.081442
56.545,4434.2,-72.587,94.242,16.49,0.081635
56.595,4430.5,-72.614,94.275,16.49,0.081835
56.645,4426.9,-72.639,94.308,16.49,0.081959
56.695,4423.3,-72.665,94.342,16.49,0.08204
56.745,4419.6,-72.69,94.377,16.49,0.081968
56.795,4416,-72.717,94.413,16.49,0.081799
56.845,4412.4,-72.743,94.449,16.49,0.082036
56.895,4408.7,-72.768,94.485,16.49,0.082112
56.945,4405.1,-72.792,94.52,16.49,0.082106
56.995,4401.4,-72.815,94.556,16.49,0.082195
57.045,4397.8,-72.838,94.59,16.49,0.082328
57.095,4394.2,-72.859,94.623,16.49,0.082391
57.145,4390.5,-72.878,94.655,16.49,0.082583
57.195,4386.9,-72.895,94.686,16.49,0.082633
57.245,4383.2,-72.911,94.714,16.49,0.082765
57.295,4379.6,-72.924,94.741,16.49,0.082882
57.345,4375.9,-72.936,94.765,16.49,0.082751
57.395,4372.3,-72.946,94.788,16.49,0.08292
57.445,4368.6,-72.952,94.808,16.49,0.082938
57.495,4365,-72.957,94.824,16.49,0.083076
57.545,4361.3,-72.959,94.838,16.49,0.08291
57.595,4357.7,-72.959,94.85,16.49,0.082856
57.645,4354,-72.956,94.858,16.49,0.082816
57.695,4350.4,-72.951,94.863,16.49,0.082722
57.745,4346.7,-72.944,94.866,16.49,0.082579
57.795,4343.1,-72.934,94.864,16.49,0.082713
57.845,4339.5,-72.921,94.859,16.49,0.08261
57.895,4335.8,-72.906,94.851,16.49,0.082436
57.945,4332.2,-72.889,94.839,16.49,0.082481
57.995,4328.5,-72.868,94.823,16.49,0.082784
58.045,4324.9,-72.843,94.802,16.49,0.082747
58.095,4321.2,-72.815,94.777,16.49,0.082908
58.145,4317.6,-72.783,94.746,16.49,0.083243
58.195,4314,-72.747,94.712,16.49,0.083104
58.245,4310.3,-72.711,94.675,16.49,0.082695
58.295,4306.7,-72.675,94.636,16.49,0.082512
58.345,4303,-72.637,94.594,16.49,0.082518
58.395,4299.4,-72.596,94.548,16.49,0.082533
58.445,4295.8,-72.554,94.5,16.49,0.082346
58.495,4292.2,-72.51,94.448,16.49,0.082522
58.545,4288.5,-72.463,94.392,16.49,0.082621
58.595,4284.9,-72.414,94.333,16.49,0.082341
58.645,4281.3,-72.367,94.274,16.49,0.082135
58.695,4277.7,-72.319,94.213,16.49,0.08193
58.745,4274.1,-72.272,94.15,16.49,0.081758
58.795,4270.5,-72.225,94.087,16.49,0.081579
58.845,4266.8,-72.179,94.023,16.49,0.081408
58.895,4263.2,-72.133,93.959,16.49,0.081345
58.945,4259.6,-72.088,93.893,16.49,0.081205
58.995,4256,-72.043,93.827,16.49,0.081223
59.045,4252.4,-71.998,93.761,16.49,0.081124
59.095,4248.8,-71.956,93.696,16.49,0.080755
59.145,4245.2,-71.917,93.634,16.49,0.080513
59.195,4241.6,-71.88,93.573,16.49,0.080491
59.245,4238,-71.844,93.512,16.49,0.08059
59.295,4234.5,-71.809,93.452,16.49,0.080492
59.345,4230.9,-71.777,93.396,16.49,0.080209
59.395,4227.3,-71.748,93.342,16.49,0.080276
59.445,4223.7,-71.721,93.29,16.49,0.080217
59.495,4220.1,-71.696,93.242,16.49,0.080235
59.545,4216.5,-71.674,93.195,16.49,0.080407
59.595,4212.9,-71.653,93.151,16.49,0.080468
59.645,4209.4,-71.635,93.111,16.49,0.080334
59.695,4205.8,-71.62,93.075,16.49,0.080543
59.745,4202.2,-71.607,93.042,16.49,0.080655
59.795,4198.6,-71.597,93.012,16.49,0.080748
59.845,4195,-71.589,92.987,16.49,0.080824
59.895,4191.4,-71.586,92.966,16.49,0.080469
59.945,4187.9,-71.588,92.952,16.49,0.080514
59.995,4184.3,-71.593,92.941,16.49,0.080622
60.045,4180.7,-71.6,92.935,16.49,0.080589
60.095,4177.1,-71.612,92.934,16.49,0.080569
60.145,4173.5,-71.626,92.937,16.49,0.080609
60.195,4170,-71.643,92.944,16.49,0.080865
60.245,4166.4,-71.663,92.955,16.49,0.080772
60.295,4162.8,-71.685,92.971,16.49,0.080887
60.345,4159.2,-71.71,92.99,16.49,0.080952
60.395,4155.6,-71.738,93.014,16.49,0.080896
60.445,4152,-71.769,93.042,16.49,0.080916
60.495,4148.5,-71.802,93.074,16.49,0.08078
60.545,4144.9,-71.839,93.109,16.49,0.08083
60.595,4141.3,-71.876,93.148,16.49,0.080902
60.645,4137.7,-71.916,93.19,16.49,0.080882
60.695,4134.1,-71.957,93.235,16.49,0.081051
60.745,4130.5,-71.999,93.282,16.49,0.081168
60.795,4126.9,-72.042,93.332,16.49,0.081159
60.845,4123.3,-72.086,93.383,16.49,0.081324
60.895,4119.7,-72.13,93.436,16.49,0.081542
60.945,4116.1,-72.175,93.49,16.49,0.081366
60.995,4112.5,-72.221,93.546,16.49,0.081158
61.045,4108.8,-72.267,93.605,16.49,0.081171
61.095,4105.2,-72.314,93.664,16.49,0.081168
61.145,4101.6,-72.36,93.724,16.49,0.081244
61.195,4098,-72.406,93.784,16.49,0.081208
61.245,4094.4,-72.451,93.844,16.49,0.081267
61.295,4090.7,-72.495,93.904,16.49,0.081155
61.345,4087.1,-72.539,93.965,16.49,0.080985
61.395,4083.5,-72.582,94.025,16.49,0.081389
61.445,4079.9,-72.623,94.083,16.49,0.081287
61.495,4076.2,-72.662,94.141,16.49,0.081335
61.545,4072.6,-72.699,94.197,16.49,0.081567
61.595,4069,-72.735,94.252,16.49,0.081466
61.645,4065.3,-72.769,94.306,16.49,0.081477
61.695,4061.7,-72.801,94.357,16.49,0.081595
61.745,4058,-72.83,94.407,16.49,0.081782
61.795,4054.4,-72.856,94.454,16.49,0.081565
61.845,4050.8,-72.882,94.5,16.49,0.081559
61.895,4047.1,-72.905,94.543,16.49,0.08162
61.945,4043.5,-72.925,94.583,16.49,0.081606
61.995,4039.8,-72.943,94.622,16.49,0.081412
62.045,4036.2,-72.958,94.657,16.49,0.081902
62.095,4032.5,-72.968,94.688,16.49,0.082182
62.145,4028.9,-72.976,94.715,16.49,0.082073
62.195,4025.2,-72.981,94.739,16.49,0.082239
62.245,4021.6,-72.982,94.759,16.49,0.082168
62.295,4017.9,-72.981,94.776,16.49,0.082136
62.345,4014.3,-72.977,94.79,16.49,0.082271
62.395,4010.6,-72.97,94.799,16.49,0.082181
62.445,4007,-72.96,94.806,16.49,0.081984
62.495,4003.3,-72.949,94.81,16.49,0.081507
62.545,3999.7,-72.938,94.813,16.49,0.081451
62.595,3996,-72.922,94.81,16.49,0.081852
62.645,3992.4,-72.902,94.802,16.49,0.081972
62.695,3988.7,-72.879,94.791,16.49,0.081763
62.745,3985.1,-72.855,94.778,16.49,0.081787
62.795,3981.5,-72.828,94.76,16.49,0.082059
62.845,3977.8,-72.796,94.737,16.49,0.082326
62.895,3974.2,-72.761,94.709,16.49,0.082462
62.945,3970.5,-72.724,94.679,16.49,0.082293
62.995,3966.9,-72.687,94.646,16.49,0.082034
63.045,3963.3,-72.648,94.612,16.49,0.081932
63.095,3959.6,-72.609,94.575,16.49,0.081649
63.145,3956,-72.57,94.537,16.49,0.081492
63.195,3952.4,-72.53,94.496,16.49,0.081509
63.245,3948.8,-72.488,94.453,16.49,0.081616
63.295,3945.1,-72.444,94.407,16.49,0.081567
63.345,3941.5,-72.399,94.358,16.49,0.081628
63.395,3937.9,-72.353,94.308,16.49,0.081564
63.445,3934.3,-72.307,94.256,16.49,0.081634
63.495,3930.7,-72.259,94.201,16.49,0.081874
63.545,3927.1,-72.211,94.145,16.49,0.081473
63.595,3923.4,-72.164,94.09,16.49,0.081474
63.645,3919.8,-72.118,94.034,16.49,0.081086
63.695,3916.2,-72.075,93.98,16.49,0.08085
63.745,3912.6,-72.033,93.926,16.49,0.080761
63.795,3909,-71.992,93.873,16.49,0.080716
63.845,3905.4,-71.952,93.819,16.49,0.080807
63.895,3901.8,-71.912,93.765,16.49,0.08064
63.945,3898.2,-71.874,93.712,16.49,0.080606
63.995,3894.7,-71.837,93.661,16.49,0.080499
64.045,3891.1,-71.803,93.611,16.49,0.080486
64.095,3887.5,-71.77,93.563,16.49,0.080307
64.145,3883.9,-71.74,93.517,16.49,0.080356
64.195,3880.3,-71.711,93.473,16.49,0.080239
64.245,3876.7,-71.684,93.431,16.49,0.080449
64.295,3873.1,-71.659,93.392,16.49,0.080219
64.345,3869.5,-71.637,93.354,16.49,0.08049
64.395,3866,-71.615,93.318,16.49,0.080712
64.445,3862.4,-71.594,93.284,16.49,0.080711
64.495,3858.8,-71.576,93.253,16.49,0.080903
64.545,3855.2,-71.559,93.224,16.49,0.080805
64.595,3851.6,-71.546,93.199,16.49,0.080751
64.645,3848.1,-71.536,93.178,16.49,0.080797
64.695,3844.5,-71.529,93.16,16.49,0.080603
64.745,3840.9,-71.525,93.146,16.49,0.080632
64.795,3837.3,-71.522,93.134,16.49,0.080744
64.845,3833.8,-71.523,93.126,16.49,0.080586
64.895,3830.2,-71.526,93.122,16.49,0.080594
64.945,3826.6,-71.532,93.121,16.49,0.080441
64.995,3823,-71.541,93.124,16.49,0.080575
65.045,3819.5,-71.551,93.129,16.49,0.08052
65.095,3815.9,-71.564,93.137,16.49,0.080511
65.145,3812.3,-71.577,93.147,16.49,0.08088
65.195,3808.7,-71.592,93.16,16.49,0.08067
65.245,3805.1,-71.61,93.176,16.49,0.080687
65.295,3801.6,-71.628,93.193,16.49,0.080973
65.345,3798,-71.647,93.213,16.49,0.080866
65.395,3794.4,-71.669,93.236,16.49,0.080733
65.445,3790.8,-71.692,93.261,16.49,0.080673
65.495,3787.2,-71.716,93.288,16.49,0.080824
65.545,3783.6,-71.74,93.316,16.49,0.080926
65.595,3780.1,-71.764,93.344,16.49,0.081398
65.645,3776.5,-71.787,93.372,16.49,0.081411
65.695,3772.9,-71.811,93.402,16.49,0.081275
65.745,3769.3,-71.835,93.433,16.49,0.081323
65.795,3765.7,-71.86,93.464,16.49,0.081346
65.845,3762.1,-71.884,93.496,16.49,0.081285
65.895,3758.5,-71.908,93.528,16.49,0.081139
65.945,3754.9,-71.932,93.561,16.49,0.081226
65.995,3751.3,-71.955,93.592,16.49,0.081362
66.045,3747.7,-71.977,93.623,16.49,0.081128
66.095,3744.1,-71.999,93.655,16.49,0.080993
66.145,3740.5,-72.02,93.685,16.49,0.081069
66.195,3736.9,-72.04,93.715,16.49,0.080767
66.245,3733.3,-72.06,93.744,16.49,0.080699
66.295,3729.7,-72.078,93.772,16.49,0.080791
66.345,3726.1,-72.095,93.798,16.49,0.080702
66.395,3722.5,-72.111,93.824,16.49,0.080611
66.445,3718.9,-72.125,93.847,16.49,0.08081
66.495,3715.3,-72.136,93.869,16.49,0.081027
66.545,3711.7,-72.145,93.888,16.49,0.081007
66.595,3708.1,-72.153,93.905,16.49,0.080947
66.645,3704.5,-72.16,93.921,16.49,0.081035
66.695,3700.9,-72.164,93.934,16.49,0.081177
66.745,3697.2,-72.166,93.946,16.49,0.081136
66.795,3693.6,-72.168,93.956,16.49,0.080864
66.845,3690,-72.169,93.965,16.49,0.08079
66.895,3686.4,-72.168,93.973,16.49,0.080847
66.945,3682.8,-72.165,93.978,16.49,0.081076
66.995,3679.2,-72.16,93.98,16.49,0.08117
67.045,3675.6,-72.153,93.98,16.49,0.081138
67.095,3672,-72.145,93.979,16.49,0.080886
67.145,3668.4,-72.137,93.977,16.49,0.080894
67.195,3664.8,-72.126,93.972,16.49,0.08113
67.245,3661.2,-72.114,93.965,16.49,0.080991
67.295,3657.6,-72.101,93.956,16.49,0.081136
67.345,3654,-72.086,93.945,16.49,0.081047
67.395,3650.4,-72.071,93.934,16.49,0.080769
67.445,3646.8,-72.056,93.922,16.49,0.080726
67.495,3643.2,-72.04,93.908,16.49,0.080742
67.545,3639.5,-72.022,93.892,16.49,0.081135
67.595,3635.9,-72.001,93.873,16.49,0.081331
67.645,3632.3,-71.978,93.851,16.49,0.081436
67.695,3628.8,-71.954,93.828,16.49,0.081339
67.745,3625.2,-71.93,93.804,16.49,0.081431
67.795,3621.6,-71.904,93.778,16.49,0.081396
67.845,3618,-71.878,93.751,16.49,0.081482
67.895,3614.4,-71.851,93.722,16.49,0.081347
67.945,3610.8,-71.823,93.692,16.49,0.081437
67.995,3607.2,-71.795,93.661,16.49,0.081366
68.045,3603.6,-71.766,93.628,16.49,0.081531
68.095,3600,-71.735,93.593,16.49,0.081489
68.145,3596.4,-71.705,93.557,16.49,0.081361
68.195,3592.8,-71.674,93.521,16.49,0.08115
68.245,3589.3,-71.646,93.486,16.49,0.080875
68.295,3585.7,-71.616,93.449,16.49,0.081124
68.345,3582.1,-71.585,93.409,16.49,0.081202
68.395,3578.5,-71.553,93.369,16.49,0.081163
68.445,3574.9,-71.521,93.328,16.49,0.080994
68.495,3571.4,-71.49,93.286,16.49,0.080966
68.545,3567.8,-71.459,93.244,16.49,0.080942
68.595,3564.2,-71.427,93.201,16.49,0.081018
68.645,3560.6,-71.396,93.158,16.49,0.080825
68.695,3557.1,-71.365,93.114,16.49,0.080738
68.745,3553.5,-71.336,93.071,16.49,0.080569
68.795,3549.9,-71.309,93.03,16.49,0.080146
68.845,3546.4,-71.283,92.99,16.49,0.080154
68.895,3542.8,-71.259,92.95,16.49,0.080034
68.945,3539.3,-71.235,92.911,16.49,0.079818
68.995,3535.7,-71.214,92.873,16.49,0.079833
69.045,3532.1,-71.192,92.836,16.49,0.079914
69.095,3528.6,-71.171,92.799,16.49,0.080002
69.145,3525,-71.15,92.762,16.49,0.080143
69.195,3521.5,-71.13,92.726,16.49,0.080092
69.245,3517.9,-71.112,92.692,16.49,0.079946
69.295,3514.3,-71.096,92.66,16.49,0.080006
69.345,3510.8,-71.081,92.629,16.49,0.080033
69.395,3507.2,-71.066,92.6,16.49,0.080367
69.445,3503.7,-71.051,92.571,16.49,0.08039
69.495,3500.1,-71.04,92.545,16.49,0.079956
69.545,3496.6,-71.033,92.524,16.49,0.079734
69.595,3493,-71.029,92.506,16.49,0.079749
69.645,3489.5,-71.026,92.49,16.49,0.079689
69.695,3485.9,-71.025,92.476,16.49,0.079765
69.745,3482.4,-71.026,92.465,16.49,0.079808
69.795,3478.8,-71.029,92.456,16.49,0.079737
69.845,3475.3,-71.034,92.451,16.49,0.079657
69.895,3471.7,-71.041,92.448,16.49,0.079664
69.945,3468.2,-71.05,92.448,16.49,0.079574
69.995,3464.6,-71.063,92.453,16.49,0.079273
70.045,3461.1,-71.079,92.46,16.49,0.079356
70.095,3457.5,-71.095,92.47,16.49,0.079647
70.145,3454,-71.112,92.481,16.49,0.079655
70.195,3450.4,-71.131,92.496,16.49,0.07965
70.245,3446.8,-71.152,92.513,16.49,0.079626
70.295,3443.3,-71.174,92.533,16.49,0.079809
70.345,3439.7,-71.198,92.556,16.49,0.079796
70.395,3436.2,-71.223,92.581,16.49,0.079827
70.445,3432.6,-71.25,92.609,16.49,0.079828
70.495,3429,-71.278,92.639,16.49,0.079966
70.545,3425.5,-71.308,92.671,16.49,0.079826
70.595,3421.9,-71.339,92.706,16.49,0.079784
70.645,3418.3,-71.372,92.743,16.49,0.079838
70.695,3414.8,-71.405,92.782,16.49,0.079952
70.745,3411.2,-71.438,92.822,16.49,0.080182
70.795,3407.6,-71.471,92.863,16.49,0.080498
70.845,3404.1,-71.503,92.904,16.49,0.080726
70.895,3400.5,-71.534,92.945,16.49,0.080816
70.945,3396.9,-71.567,92.988,16.49,0.080663
70.995,3393.3,-71.599,93.032,16.49,0.080763
71.045,3389.7,-71.632,93.076,16.49,0.080483
71.095,3386.2,-71.665,93.122,16.49,0.080493
71.145,3382.6,-71.697,93.167,16.49,0.080578
71.195,3379,-71.728,93.211,16.49,0.080508
71.245,3375.4,-71.757,93.255,16.49,0.080781
71.295,3371.8,-71.784,93.296,16.49,0.081145
71.345,3368.2,-71.808,93.335,16.49,0.081368
71.395,3364.6,-71.83,93.372,16.49,0.081383
71.445,3361,-71.851,93.408,16.49,0.081126
71.495,3357.4,-71.871,93.443,16.49,0.08108
71.545,3353.9,-71.889,93.476,16.49,0.080921
71.595,3350.3,-71.905,93.507,16.49,0.0807
71.645,3346.7,-71.92,93.536,16.49,0.080581
71.695,3343.1,-71.933,93.563,16.49,0.080344
71.745,3339.5,-71.945,93.588,16.49,0.080343
71.795,3335.9,-71.952,93.609,16.49,0.080628
71.845,3332.3,-71.957,93.627,16.49,0.080762
71.895,3328.7,-71.958,93.641,16.49,0.080689
71.945,3325.1,-71.956,93.651,16.49,0.080903
71.995,3321.5,-71.952,93.658,16.49,0.080858
72.045,3317.9,-71.945,93.662,16.49,0.080884
72.095,3314.3,-71.936,93.663,16.49,0.080782
72.145,3310.7,-71.924,93.661,16.49,0.080988
72.195,3307.1,-71.909,93.654,16.49,0.08096
72.245,3303.5,-71.891,93.645,16.49,0.081034
72.295,3299.9,-71.871,93.632,16.49,0.081126
72.345,3296.3,-71.848,93.615,16.49,0.080907
72.395,3292.7,-71.825,93.597,16.49,0.08069
72.445,3289.1,-71.8,93.576,16.49,0.080733
72.495,3285.5,-71.773,93.552,16.49,0.080659
72.545,3282,-71.746,93.526,16.49,0.080421
72.595,3278.4,-71.718,93.499,16.49,0.080115
72.645,3274.8,-71.69,93.47,16.49,0.08004
72.695,3271.2,-71.659,93.438,16.49,0.080323
72.745,3267.6,-71.625,93.403,16.49,0.080507
72.795,3264,-71.591,93.365,16.49,0.080264
72.845,3260.5,-71.557,93.327,16.49,0.0802
72.895,3256.9,-71.522,93.287,16.49,0.080198
72.945,3253.3,-71.485,93.244,16.49,0.080443
72.995,3249.7,-71.448,93.2,16.49,0.080338
73.045,3246.2,-71.411,93.156,16.49,0.080091
73.095,3242.6,-71.376,93.113,16.49,0.080001
73.145,3239,-71.34,93.068,16.49,0.080143
73.195,3235.5,-71.303,93.022,16.49,0.080175
73.245,3231.9,-71.267,92.976,16.49,0.080152
73.295,3228.3,-71.231,92.929,16.49,0.080211
73.345,3224.8,-71.195,92.882,16.49,0.080424
73.395,3221.2,-71.157,92.833,16.49,0.080663
73.445,3217.7,-71.12,92.784,16.49,0.080605
73.495,3214.1,-71.082,92.735,16.49,0.080768
73.545,3210.5,-71.046,92.686,16.49,0.080727
73.595,3207,-71.01,92.638,16.49,0.080638
73.645,3203.4,-70.977,92.592,16.49,0.08048
73.695,3199.9,-70.945,92.546,16.49,0.080372
73.745,3196.3,-70.914,92.502,16.49,0.08041
73.795,3192.8,-70.884,92.458,16.49,0.080342
73.845,3189.3,-70.856,92.416,16.49,0.080206
73.895,3185.7,-70.829,92.374,16.49,0.080363
73.945,3182.2,-70.803,92.333,16.49,0.080067
73.995,3178.6,-70.781,92.295,16.49,0.079794
74.045,3175.1,-70.761,92.26,16.49,0.079581
74.095,3171.6,-70.744,92.227,16.49,0.079362
74.145,3168,-70.728,92.196,16.49,0.079498
74.195,3164.5,-70.712,92.165,16.49,0.079681
74.245,3161,-70.697,92.134,16.49,0.079715
74.295,3157.4,-70.682,92.104,16.49,0.079941
74.345,3153.9,-70.668,92.076,16.49,0.079711
74.395,3150.4,-70.657,92.05,16.49,0.079734
74.445,3146.8,-70.648,92.027,16.49,0.079499
74.495,3143.3,-70.641,92.006,16.49,0.079789
74.545,3139.8,-70.633,91.985,16.49,0.07974
74.595,3136.2,-70.628,91.967,16.49,0.07983
74.645,3132.7,-70.623,91.95,16.49,0.079891
74.695,3129.2,-70.62,91.935,16.49,0.079814
74.745,3125.6,-70.619,91.922,16.49,0.079771
74.795,3122.1,-70.619,91.911,16.49,0.079775
74.845,3118.6,-70.621,91.903,16.49,0.079758
74.895,3115,-70.624,91.896,16.49,0.079706
74.945,3111.5,-70.629,91.891,16.49,0.07987
74.995,3108,-70.634,91.887,16.49,0.079697
75.045,3104.4,-70.642,91.887,16.49,0.079481
75.095,3100.9,-70.652,91.889,16.49,0.079578
75.145,3097.4,-70.663,91.892,16.49,0.079443
75.195,3093.8,-70.675,91.897,16.49,0.079585
75.245,3090.3,-70.687,91.903,16.49,0.079433
75.295,3086.8,-70.701,91.912,16.49,0.07949
75.345,3083.2,-70.715,91.921,16.49,0.079693
75.395,3079.7,-70.73,91.93,16.49,0.079633
75.445,3076.2,-70.744,91.941,16.49,0.07998
75.495,3072.6,-70.758,91.952,16.49,0.079938
75.545,3069.1,-70.773,91.965,16.49,0.079741
75.595,3065.6,-70.791,91.98,16.49,0.079611
75.645,3062,-70.809,91.996,16.49,0.079441
75.695,3058.5,-70.828,92.014,16.49,0.079387
75.745,3054.9,-70.848,92.034,16.49,0.079203
75.795,3051.4,-70.869,92.054,16.49,0.07939
75.845,3047.8,-70.89,92.075,16.49,0.079001
75.895,3044.3,-70.912,92.098,16.49,0.07911
75.945,3040.7,-70.934,92.121,16.49,0.079239
75.995,3037.2,-70.955,92.144,16.49,0.079386
76.045,3033.7,-70.975,92.167,16.49,0.079504
76.095,3030.1,-70.995,92.19,16.49,0.07957
76.145,3026.6,-71.015,92.213,16.49,0.07964
76.195,3023,-71.034,92.237,16.49,0.079606
76.245,3019.5,-71.054,92.261,16.49,0.079754
76.295,3015.9,-71.073,92.285,16.49,0.07961
76.345,3012.3,-71.092,92.31,16.49,0.079571
76.395,3008.8,-71.112,92.335,16.49,0.079443
76.445,3005.2,-71.132,92.361,16.49,0.079548
76.495,3001.7,-71.15,92.386,16.49,0.079553
76.545,2998.1,-71.169,92.412,16.49,0.079354
76.595,2994.6,-71.188,92.438,16.49,0.079472
76.645,2991,-71.206,92.463,16.49,0.079631
76.695,2987.4,-71.223,92.488,16.49,0.079228
76.745,2983.9,-71.241,92.515,16.49,0.079307
76.795,2980.3,-71.259,92.54,16.49,0.079256
76.845,2976.8,-71.277,92.567,16.49,0.078994
76.895,2973.2,-71.295,92.593,16.49,0.078936
76.945,2969.6,-71.312,92.619,16.49,0.079311
76.995,2966.1,-71.327,92.645,16.49,0.079112
77.045,2962.5,-71.344,92.671,16.49,0.079011
77.095,2958.9,-71.359,92.696,16.49,0.079313
77.145,2955.4,-71.372,92.72,16.49,0.079669
77.195,2951.8,-71.384,92.743,16.49,0.079582
77.245,2948.2,-71.396,92.766,16.49,0.079585
77.295,2944.6,-71.408,92.789,16.49,0.079667
77.345,2941.1,-71.419,92.811,16.49,0.079764
77.395,2937.5,-71.429,92.833,16.49,0.079737
