 Time (s),Altitude (ft),Vertical velocity (ft/s),Total velocity (ft/s),Mass (lb),Mach number (?)
51.114,1590.3,-68.906,90.349,16.49,0.077754
51.164,1586.9,-68.893,90.319,16.49,0.077764
51.214,1583.4,-68.883,90.293,16.49,0.077689
51.264,1580,-68.876,90.27,16.49,0.077645
51.314,1576.5,-68.871,90.25,16.49,0.077693
51.364,1573.1,-68.869,90.233,16.49,0.077598
51.414,1569.7,-68.868,90.218,16.49,0.077634
51.464,1566.2,-68.87,90.207,16.49,0.077526
51.514,1562.8,-68.875,90.199,16.49,0.077453
51.564,1559.3,-68.882,90.193,16.49,0.077477
51.614,1555.9,-68.89,90.191,16.49,0.07723
51.664,1552.4,-68.903,90.193,16.49,0.076904
51.714,1549,-68.919,90.198,16.49,0.076903
51.764,1545.5,-68.935,90.205,16.49,0.076952
51.814,1542.1,-68.954,90.214,16.49,0.076779
51.864,1538.6,-68.975,90.227,16.49,0.076676
51.914,1535.2,-68.997,90.242,16.49,0.076657
51.964,1531.7,-69.021,90.26,16.49,0.076503
52.014,1528.3,-69.048,90.281,16.49,0.076468
52.064,1524.8,-69.075,90.304,16.49,0.076533
52.114,1521.4,-69.103,90.329,16.49,0.07662
52.164,1517.9,-69.132,90.356,16.49,0.076697
52.214,1514.5,-69.163,90.385,16.49,0.07663
52.264,1511,-69.194,90.416,16.49,0.076779
52.314,1507.6,-69.226,90.449,16.49,0.076908
52.364,1504.1,-69.258,90.483,16.49,0.077166
52.414,1500.6,-69.29,90.519,16.49,0.077222
52.464,1497.2,-69.322,90.556,16.49,0.077402
52.514,1493.7,-69.355,90.594,16.49,0.077616
52.564,1490.2,-69.387,90.632,16.49,0.077678
52.614,1486.8,-69.42,90.673,16.49,0.077666
52.664,1483.3,-69.454,90.714,16.49,0.077562
52.714,1479.8,-69.488,90.757,16.49,0.077561
52.764,1476.3,-69.522,90.801,16.49,0.077573
52.814,1472.9,-69.556,90.845,16.49,0.077543
52.864,1469.4,-69.589,90.89,16.49,0.077627
52.914,1465.9,-69.621,90.934,16.49,0.077802
52.964,1462.4,-69.652,90.977,16.49,0.078064
53.014,1458.9,-69.68,91.018,16.49,0.07816
53.064,1455.5,-69.707,91.059,16.49,0.078245
53.114,1452,-69.733,91.098,16.49,0.078286
53.164,1448.5,-69.757,91.136,16.49,0.078262
53.214,1445,-69.78,91.173,16.49,0.078105
53.264,1441.5,-69.801,91.209,16.49,0.07812
53.314,1438,-69.82,91.242,16.49,0.078253
53.364,1434.5,-69.837,91.272,16.49,0.078125
53.414,1431,-69.852,91.301,16.49,0.077981
53.464,1427.5,-69.865,91.328,16.49,0.078003
53.514,1424,-69.875,91.352,16.49,0.078017
53.564,1420.5,-69.882,91.372,16.49,0.078201
53.614,1417.1,-69.886,91.388,16.49,0.078183
53.664,1413.6,-69.888,91.402,16.49,0.078207
53.714,1410.1,-69.886,91.412,16.49,0.078299
53.764,1406.6,-69.881,91.419,16.49,0.078099
53.814,1403.1,-69.876,91.423,16.49,0.077961
53.864,1399.6,-69.867,91.424,16.49,0.078093
53.914,1396.1,-69.855,91.42,16.49,0.078258
53.964,1392.6,-69.839,91.412,16.49,0.078456
54.014,1389.1,-69.819,91.4,16.49,0.078563
54.064,1385.6,-69.796,91.383,16.49,0.078596
54.114,1382.1,-69.771,91.363,16.49,0.078512
54.164,1378.6,-69.743,91.34,16.49,0.078467
54.214,1375.2,-69.714,91.313,16.49,0.07839
54.264,1371.7,-69.682,91.283,16.49,0.078271
54.314,1368.2,-69.65,91.251,16.49,0.078043
54.364,1364.7,-69.616,91.216,16.49,0.078105
54.414,1361.2,-69.579,91.176,16.49,0.078183
54.464,1357.7,-69.54,91.134,16.49,0.078074
54.514,1354.3,-69.5,91.089,16.49,0.077985
54.564,1350.8,-69.459,91.041,16.49,0.077939
54.614,1347.3,-69.416,90.991,16.49,0.077929
54.664,1343.9,-69.372,90.938,16.49,0.077865
54.714,1340.4,-69.327,90.883,16.49,0.077734
54.764,1336.9,-69.283,90.827,16.49,0.077585
54.814,1333.5,-69.238,90.769,16.49,0.077503
54.864,1330,-69.194,90.711,16.49,0.077427
54.914,1326.5,-69.148,90.65,16.49,0.0775
54.964,1323.1,-69.102,90.588,16.49,0.077558
55.014,1319.6,-69.056,90.524,16.49,0.077433
55.064,1316.2,-69.011,90.461,16.49,0.077346
55.114,1312.7,-68.965,90.396,16.49,0.077508
55.164,1309.3,-68.919,90.331,16.49,0.077553
55.214,1305.8,-68.873,90.265,16.49,0.077546
55.264,1302.4,-68.828,90.198,16.49,0.077542
55.314,1299,-68.784,90.133,16.49,0.077454
55.364,1295.5,-68.74,90.067,16.49,0.077665
55.414,1292.1,-68.696,90,16.49,0.077652
55.464,1288.6,-68.656,89.937,16.49,0.07726
55.514,1285.2,-68.619,89.876,16.49,0.077133
55.564,1281.8,-68.583,89.816,16.49,0.077191
55.614,1278.4,-68.548,89.756,16.49,0.077253
55.664,1274.9,-68.513,89.698,16.49,0.077372
55.714,1271.5,-68.479,89.639,16.49,0.077457
55.764,1268.1,-68.448,89.583,16.49,0.077345
55.814,1264.7,-68.418,89.528,16.49,0.077314
55.864,1261.2,-68.39,89.476,16.49,0.077224
55.914,1257.8,-68.365,89.426,16.49,0.077169
55.964,1254.4,-68.342,89.378,16.49,0.077162
56.014,1251,-68.322,89.334,16.49,0.076894
56.064,1247.6,-68.305,89.292,16.49,0.076767
56.114,1244.2,-68.291,89.254,16.49,0.076761
56.164,1240.7,-68.278,89.217,16.49,0.076869
56.214,1237.3,-68.267,89.183,16.49,0.076608
56.264,1233.9,-68.261,89.153,16.49,0.076257
56.314,1230.5,-68.259,89.128,16.49,0.076175
56.364,1227.1,-68.259,89.105,16.49,0.076263
56.414,1223.7,-68.26,89.085,16.49,0.076247
56.464,1220.3,-68.264,89.068,16.49,0.076103
56.514,1216.8,-68.271,89.055,16.49,0.075905
56.564,1213.4,-68.282,89.046,16.49,0.075806
56.614,1210,-68.295,89.041,16.49,0.075946
56.664,1206.6,-68.308,89.037,16.49,0.076122
56.714,1203.2,-68.323,89.036,16.49,0.076173
56.764,1199.8,-68.34,89.038,16.49,0.076351
56.814,1196.4,-68.358,89.043,16.49,0.076442
56.864,1192.9,-68.377,89.05,16.49,0.076674
56.914,1189.5,-68.398,89.06,16.49,0.076653
56.964,1186.1,-68.422,89.073,16.49,0.076576
57.014,1182.7,-68.448,89.091,16.49,0.076529
57.064,1179.3,-68.476,89.111,16.49,0.076491
57.114,1175.8,-68.507,89.135,16.49,0.076512
57.164,1172.4,-68.538,89.161,16.49,0.076571
57.214,1169,-68.571,89.19,16.49,0.076529
57.264,1165.5,-68.606,89.222,16.49,0.076528
57.314,1162.1,-68.643,89.257,16.49,0.076361
57.364,1158.7,-68.681,89.294,16.49,0.076416
57.414,1155.2,-68.72,89.333,16.49,0.076456
57.464,1151.8,-68.759,89.373,16.49,0.076663
57.514,1148.4,-68.798,89.415,16.49,0.076777
57.564,1144.9,-68.837,89.457,16.49,0.076951
57.614,1141.5,-68.876,89.501,16.49,0.076995
57.664,1138,-68.915,89.546,16.49,0.076881
57.714,1134.6,-68.956,89.593,16.49,0.076552
57.764,1131.1,-68.997,89.642,16.49,0.076669
57.814,1127.7,-69.038,89.69,16.49,0.076801
57.864,1124.2,-69.078,89.739,16.49,0.07679
57.914,1120.8,-69.117,89.789,16.49,0.076778
57.964,1117.3,-69.157,89.838,16.49,0.076767
58.014,1113.9,-69.195,89.888,16.49,0.076919
58.064,1110.4,-69.231,89.936,16.49,0.077107
58.114,1106.9,-69.266,89.984,16.49,0.077057
58.164,1103.5,-69.3,90.031,16.49,0.077102
58.214,1100,-69.333,90.077,16.49,0.077152
58.264,1096.6,-69.364,90.122,16.49,0.077161
58.314,1093.1,-69.395,90.167,16.49,0.077023
58.364,1089.6,-69.424,90.211,16.49,0.076914
58.414,1086.1,-69.451,90.253,16.49,0.077091
58.464,1082.7,-69.476,90.293,16.49,0.077118
58.514,1079.2,-69.5,90.332,16.49,0.077024
58.564,1075.7,-69.522,90.369,16.49,0.076952
58.614,1072.2,-69.542,90.404,16.49,0.07698
58.664,1068.8,-69.56,90.437,16.49,0.077181
58.714,1065.3,-69.575,90.467,16.49,0.077373
58.764,1061.8,-69.587,90.495,16.49,0.077431
58.814,1058.3,-69.597,90.52,16.49,0.077374
58.864,1054.8,-69.605,90.543,16.49,0.077373
58.914,1051.4,-69.611,90.563,16.49,0.077257
58.964,1047.9,-69.616,90.582,16.49,0.077063
59.014,1044.4,-69.619,90.599,16.49,0.077219
59.064,1040.9,-69.618,90.612,16.49,0.077372
59.114,1037.4,-69.616,90.622,16.49,0.07723
59.164,1034,-69.612,90.631,16.49,0.07709
59.214,1030.5,-69.607,90.638,16.49,0.077155
59.264,1027,-69.599,90.641,16.49,0.077312
59.314,1023.5,-69.588,90.64,16.49,0.0774
59.364,1020,-69.575,90.638,16.49,0.077368
59.414,1016.6,-69.56,90.632,16.49,0.077469
59.464,1013.1,-69.543,90.624,16.49,0.077494
59.514,1009.6,-69.524,90.613,16.49,0.077459
59.564,1006.1,-69.504,90.601,16.49,0.077406
59.614,1002.7,-69.481,90.585,16.49,0.07759
59.664,999.18,-69.457,90.567,16.49,0.077518
59.714,995.71,-69.431,90.546,16.49,0.077573
59.764,992.24,-69.404,90.523,16.49,0.077565
59.814,988.77,-69.376,90.498,16.49,0.077421
59.864,985.3,-69.347,90.472,16.49,0.077307
59.914,981.84,-69.318,90.444,16.49,0.077189
59.964,978.37,-69.288,90.414,16.49,0.077335
60.014,974.91,-69.255,90.381,16.49,0.077341
60.064,971.45,-69.223,90.348,16.49,0.077161
60.114,967.99,-69.19,90.313,16.49,0.077196
60.164,964.53,-69.156,90.276,16.49,0.07737
60.214,961.07,-69.12,90.236,16.49,0.077318
60.264,957.62,-69.086,90.197,16.49,0.076996
60.314,954.16,-69.052,90.158,16.49,0.076836
60.364,950.71,-69.02,90.119,16.49,0.076603
60.414,947.26,-68.989,90.08,16.49,0.076502
60.464,943.81,-68.958,90.042,16.49,0.076364
60.514,940.36,-68.929,90.003,16.49,0.076331
60.564,936.92,-68.899,89.964,16.49,0.076374
60.614,933.47,-68.87,89.925,16.49,0.076388
60.664,930.03,-68.841,89.887,16.49,0.07635
60.714,926.59,-68.813,89.848,16.49,0.076489
60.764,923.15,-68.784,89.809,16.49,0.076685
60.814,919.71,-68.756,89.77,16.49,0.076507
60.864,916.27,-68.731,89.734,16.49,0.076393
60.914,912.84,-68.707,89.7,16.49,0.076244
60.964,909.4,-68.687,89.669,16.49,0.076012
61.014,905.97,-68.669,89.64,16.49,0.0761
61.064,902.54,-68.652,89.611,16.49,0.076262
61.114,899.1,-68.635,89.584,16.49,0.076264
61.164,895.67,-68.621,89.56,16.49,0.076126
61.214,892.24,-68.609,89.538,16.49,0.076115
61.264,888.81,-68.599,89.518,16.49,0.076202
61.314,885.38,-68.59,89.501,16.49,0.076134
61.364,881.95,-68.585,89.487,16.49,0.075889
61.414,878.52,-68.584,89.478,16.49,0.075579
61.464,875.1,-68.587,89.473,16.49,0.075357
61.514,871.67,-68.593,89.472,16.49,0.075469
61.564,868.24,-68.599,89.472,16.49,0.075718
61.614,864.81,-68.606,89.474,16.49,0.075796
61.664,861.38,-68.616,89.48,16.49,0.075626
61.714,857.94,-68.629,89.49,16.49,0.075711
61.764,854.51,-68.643,89.502,16.49,0.075743
61.814,851.08,-68.66,89.518,16.49,0.075821
61.864,847.65,-68.679,89.537,16.49,0.075842
61.914,844.21,-68.7,89.56,16.49,0.075829
61.964,840.78,-68.723,89.585,16.49,0.075995
62.014,837.34,-68.747,89.613,16.49,0.076092
62.064,833.9,-68.773,89.644,16.49,0.076026
62.114,830.46,-68.802,89.678,16.49,0.076022
62.164,827.02,-68.832,89.716,16.49,0.075988
62.214,823.58,-68.864,89.757,16.49,0.076025
62.264,820.13,-68.898,89.8,16.49,0.076007
62.314,816.69,-68.933,89.846,16.49,0.075969
62.364,813.24,-68.97,89.894,16.49,0.075977
62.414,809.79,-69.008,89.945,16.49,0.076136
62.464,806.34,-69.046,89.997,16.49,0.076128
62.514,802.89,-69.086,90.052,16.49,0.076128
62.564,799.43,-69.125,90.107,16.49,0.076434
62.614,795.97,-69.165,90.164,16.49,0.076275
62.664,792.52,-69.205,90.223,16.49,0.076224
62.714,789.05,-69.246,90.283,16.49,0.076382
62.764,785.59,-69.287,90.344,16.49,0.076498
62.814,782.13,-69.326,90.405,16.49,0.076834
62.864,778.66,-69.363,90.464,16.49,0.077208
62.914,775.19,-69.399,90.523,16.49,0.077315
62.964,771.72,-69.435,90.582,16.49,0.0774
63.014,768.25,-69.468,90.639,16.49,0.077589
63.064,764.77,-69.5,90.696,16.49,0.077573
63.114,761.3,-69.53,90.751,16.49,0.077648
63.164,757.82,-69.558,90.804,16.49,0.077725
63.214,754.34,-69.584,90.856,16.49,0.077626
63.264,750.86,-69.607,90.905,16.49,0.077724
63.314,747.38,-69.628,90.951,16.49,0.07774
63.364,743.9,-69.645,90.993,16.49,0.07779
63.414,740.42,-69.659,91.032,16.49,0.077811
63.464,736.93,-69.669,91.067,16.49,0.077903
63.514,733.45,-69.676,91.098,16.49,0.077801
63.564,729.96,-69.678,91.124,16.49,0.078046
63.614,726.48,-69.677,91.145,16.49,0.078021
63.664,723,-69.671,91.162,16.49,0.078005
63.714,719.51,-69.661,91.173,16.49,0.07811
63.764,716.03,-69.647,91.179,16.49,0.078062
63.814,712.55,-69.628,91.179,16.49,0.077973
63.864,709.07,-69.607,91.175,16.49,0.077932
63.914,705.59,-69.58,91.165,16.49,0.078013
63.964,702.11,-69.55,91.149,16.49,0.077946
64.014,698.63,-69.515,91.128,16.49,0.078027
64.064,695.16,-69.476,91.1,16.49,0.077966
64.114,691.69,-69.435,91.068,16.49,0.077718
64.164,688.22,-69.39,91.031,16.49,0.077767
64.214,684.75,-69.342,90.989,16.49,0.077782
64.264,681.28,-69.29,90.941,16.49,0.077649
64.314,677.82,-69.237,90.89,16.49,0.077425
64.364,674.36,-69.181,90.834,16.49,0.077361
64.414,670.9,-69.124,90.774,16.49,0.077306
64.464,667.45,-69.063,90.71,16.49,0.077325
64.514,663.99,-69.001,90.642,16.49,0.07716
64.564,660.54,-68.939,90.571,16.49,0.077037
64.614,657.1,-68.874,90.497,16.49,0.077115
64.664,653.66,-68.808,90.418,16.49,0.077211
64.714,650.22,-68.738,90.335,16.49,0.077372
64.764,646.78,-68.668,90.25,16.49,0.077305
64.814,643.35,-68.596,90.162,16.49,0.07733
64.864,639.92,-68.525,90.072,16.49,0.077223
64.914,636.5,-68.453,89.98,16.49,0.07718
64.964,633.08,-68.383,89.888,16.49,0.076839
65.014,629.66,-68.315,89.796,16.49,0.076786
65.064,626.25,-68.248,89.704,16.49,0.076538
65.114,622.84,-68.184,89.613,16.49,0.076392
65.164,619.43,-68.12,89.522,16.49,0.076472
65.214,616.02,-68.056,89.429,16.49,0.076463
65.264,612.62,-67.995,89.338,16.49,0.076228
65.314,609.22,-67.937,89.248,16.49,0.076101
65.364,605.83,-67.881,89.16,16.49,0.075944
65.414,602.44,-67.828,89.074,16.49,0.075912
65.464,599.05,-67.777,88.99,16.49,0.075731
65.514,595.66,-67.73,88.909,16.49,0.075546
65.564,592.27,-67.686,88.831,16.49,0.075549
65.614,588.89,-67.644,88.754,16.49,0.075689
65.664,585.51,-67.603,88.679,16.49,0.075817
65.714,582.13,-67.564,88.606,16.49,0.075758
65.764,578.75,-67.528,88.536,16.49,0.075805
65.814,575.38,-67.495,88.471,16.49,0.075721
65.864,572,-67.466,88.409,16.49,0.075667
65.914,568.63,-67.441,88.351,16.49,0.075618
65.964,565.26,-67.42,88.298,16.49,0.07553
66.014,561.89,-67.402,88.249,16.49,0.075624
66.064,558.52,-67.387,88.204,16.49,0.075507
66.114,555.15,-67.378,88.166,16.49,0.075146
66.164,551.78,-67.374,88.134,16.49,0.074991
66.214,548.41,-67.376,88.107,16.49,0.074828
66.264,545.04,-67.381,88.086,16.49,0.074902
66.314,541.67,-67.388,88.068,16.49,0.075053
66.364,538.3,-67.398,88.054,16.49,0.075054
66.414,534.93,-67.411,88.045,16.49,0.075198
66.464,531.56,-67.427,88.041,16.49,0.075048
66.514,528.19,-67.448,88.042,16.49,0.074948
66.564,524.82,-67.473,88.049,16.49,0.074891
66.614,521.44,-67.502,88.061,16.49,0.074855
66.664,518.07,-67.533,88.078,16.49,0.07479
66.714,514.69,-67.569,88.101,16.49,0.074747
66.764,511.31,-67.607,88.128,16.49,0.074855
66.814,507.93,-67.648,88.159,16.49,0.074824
66.864,504.55,-67.692,88.195,16.49,0.074736
66.914,501.16,-67.739,88.236,16.49,0.074715
66.964,497.77,-67.788,88.281,16.49,0.074792
67.014,494.38,-67.84,88.33,16.49,0.074764
67.064,490.99,-67.895,88.383,16.49,0.074693
67.114,487.59,-67.951,88.441,16.49,0.074749
67.164,484.19,-68.01,88.502,16.49,0.07464
67.214,480.79,-68.071,88.568,16.49,0.074668
67.264,477.39,-68.134,88.637,16.49,0.07465
67.314,473.98,-68.199,88.709,16.49,0.074788
67.364,470.57,-68.263,88.784,16.49,0.075102
67.414,467.15,-68.329,88.86,16.49,0.075173
67.464,463.73,-68.395,88.94,16.49,0.075182
67.514,460.31,-68.462,89.022,16.49,0.075428
67.564,456.89,-68.529,89.106,16.49,0.075578
67.614,453.46,-68.596,89.191,16.49,0.075693
67.664,450.03,-68.663,89.278,16.49,0.075848
67.714,446.59,-68.73,89.366,16.49,0.075732
67.764,443.15,-68.797,89.455,16.49,0.075976
67.814,439.71,-68.863,89.545,16.49,0.076013
67.864,436.27,-68.928,89.635,16.49,0.076
67.914,432.82,-68.992,89.726,16.49,0.076024
67.964,429.37,-69.055,89.815,16.49,0.076291
68.014,425.91,-69.115,89.904,16.49,0.076501
68.064,422.46,-69.172,89.991,16.49,0.07658
68.114,419,-69.228,90.076,16.49,0.076688
68.164,415.53,-69.281,90.16,16.49,0.076662
68.214,412.07,-69.331,90.241,16.49,0.076714
68.264,408.6,-69.378,90.32,16.49,0.076952
68.314,405.13,-69.421,90.394,16.49,0.077182
68.364,401.66,-69.459,90.465,16.49,0.077303
68.414,398.19,-69.494,90.533,16.49,0.077245
68.464,394.71,-69.525,90.596,16.49,0.077154
68.514,391.23,-69.552,90.655,16.49,0.077368
68.564,387.76,-69.573,90.708,16.49,0.07764
68.614,384.28,-69.589,90.755,16.49,0.077485
68.664,380.8,-69.601,90.798,16.49,0.077359
68.714,377.32,-69.609,90.836,16.49,0.077401
68.764,373.84,-69.61,90.867,16.49,0.07749
68.814,370.36,-69.607,90.891,16.49,0.077638
68.864,366.88,-69.597,90.909,16.49,0.077873
68.914,363.4,-69.581,90.919,16.49,0.077924
68.964,359.92,-69.56,90.922,16.49,0.077837
69.014,356.44,-69.534,90.919,16.49,0.077885
69.064,352.96,-69.503,90.909,16.49,0.077884
69.114,349.49,-69.467,90.893,16.49,0.077734
69.164,346.02,-69.427,90.871,16.49,0.077567
69.214,342.55,-69.383,90.842,16.49,0.077492
69.264,339.08,-69.334,90.807,16.49,0.077396
69.314,335.61,-69.282,90.766,16.49,0.077396
69.364,332.15,-69.226,90.719,16.49,0.077361
69.414,328.69,-69.165,90.665,16.49,0.077393
69.464,325.23,-69.101,90.606,16.49,0.077277
69.514,321.78,-69.034,90.541,16.49,0.077159
69.564,318.33,-68.967,90.474,16.49,0.076731
69.614,314.88,-68.899,90.403,16.49,0.076595
69.664,311.44,-68.829,90.327,16.49,0.076523
69.714,308,-68.758,90.248,16.49,0.076474
69.764,304.57,-68.685,90.166,16.49,0.076302
69.814,301.13,-68.613,90.081,16.49,0.076145
69.864,297.7,-68.539,89.994,16.49,0.076188
69.914,294.28,-68.465,89.903,16.49,0.076324
69.964,290.86,-68.387,89.809,16.49,0.076564
70.014,287.44,-68.308,89.711,16.49,0.076554
70.064,284.03,-68.23,89.612,16.49,0.07646
70.114,280.62,-68.153,89.513,16.49,0.076419
70.164,277.21,-68.077,89.413,16.49,0.076323
70.214,273.81,-68.002,89.314,16.49,0.07618
70.264,270.41,-67.93,89.215,16.49,0.076079
70.314,267.02,-67.86,89.118,16.49,0.075925
70.364,263.63,-67.794,89.022,16.49,0.075711
70.414,260.24,-67.73,88.928,16.49,0.075742
70.464,256.85,-67.667,88.835,16.49,0.075692
70.514,253.47,-67.607,88.743,16.49,0.075683
70.564,250.09,-67.549,88.653,16.49,0.075523
70.614,246.72,-67.496,88.567,16.49,0.075296
70.664,243.34,-67.447,88.485,16.49,0.075253
70.714,239.97,-67.4,88.405,16.49,0.075283
70.764,236.6,-67.356,88.328,16.49,0.075184
70.814,233.23,-67.316,88.255,16.49,0.075137
70.864,229.87,-67.279,88.185,16.49,0.075155
70.914,226.51,-67.245,88.119,16.49,0.07512
70.964,223.15,-67.216,88.058,16.49,0.074866
71.014,219.79,-67.193,88.004,16.49,0.074672
71.064,216.43,-67.174,87.954,16.49,0.074719
71.114,213.07,-67.157,87.907,16.49,0.074834
71.164,209.71,-67.145,87.866,16.49,0.074688
71.214,206.35,-67.137,87.83,16.49,0.074555
71.264,203,-67.134,87.8,16.49,0.074512
71.314,199.64,-67.134,87.775,16.49,0.074558
71.364,196.28,-67.138,87.755,16.49,0.074694
71.414,192.93,-67.144,87.739,16.49,0.074827
71.464,189.57,-67.154,87.728,16.49,0.074741
71.514,186.21,-67.169,87.722,16.49,0.074741
71.564,182.85,-67.187,87.722,16.49,0.074674
71.614,179.49,-67.209,87.729,16.49,0.074529
71.664,176.13,-67.236,87.74,16.49,0.074607
71.714,172.77,-67.265,87.756,16.49,0.074566
71.764,169.4,-67.299,87.778,16.49,0.074446
71.814,166.04,-67.336,87.805,16.49,0.074316
71.864,162.67,-67.378,87.838,16.49,0.074278
71.914,159.3,-67.421,87.875,16.49,0.074395
71.964,155.93,-67.467,87.916,16.49,0.074647
72.014,152.55,-67.514,87.96,16.49,0.074752
72.064,149.18,-67.563,88.008,16.49,0.074732
72.114,145.8,-67.615,88.06,16.49,0.074905
72.164,142.42,-67.667,88.115,16.49,0.075017
72.214,139.03,-67.722,88.174,16.49,0.075037
72.264,135.64,-67.778,88.235,16.49,0.075108
72.314,132.25,-67.835,88.3,16.49,0.074991
72.364,128.86,-67.895,88.368,16.49,0.074836
72.414,125.46,-67.956,88.44,16.49,0.074892
72.464,122.06,-68.017,88.512,16.49,0.07523
72.514,118.66,-68.078,88.586,16.49,0.075165
72.564,115.26,-68.14,88.663,16.49,0.075049
72.614,111.85,-68.202,88.741,16.49,0.075098
72.664,108.44,-68.264,88.82,16.49,0.07513
72.714,105.02,-68.325,88.899,16.49,0.075322
72.764,101.6,-68.385,88.979,16.49,0.075463
72.814,98.183,-68.444,89.059,16.49,0.075511
72.864,94.759,-68.502,89.139,16.49,0.075577
72.914,91.333,-68.558,89.218,16.49,0.075701
72.964,87.903,-68.613,89.296,16.49,0.075827
73.014,84.471,-68.665,89.374,16.49,0.075879
73.064,81.037,-68.716,89.45,16.49,0.075948
73.114,77.6,-68.765,89.524,16.49,0.076011
73.164,74.16,-68.811,89.597,16.49,0.076125
73.214,70.719,-68.853,89.667,16.49,0.076383
73.264,67.275,-68.893,89.734,16.49,0.076265
73.314,63.829,-68.93,89.798,16.49,0.076431
73.364,60.382,-68.962,89.859,16.49,0.076603
73.414,56.933,-68.992,89.916,16.49,0.076436
73.464,53.483,-69.018,89.971,16.49,0.076363
73.514,50.032,-69.041,90.021,16.49,0.076537
73.564,46.579,-69.059,90.066,16.49,0.076595
73.614,43.126,-69.073,90.107,16.49,0.07662
73.664,39.672,-69.082,90.143,16.49,0.076681
73.714,36.218,-69.088,90.174,16.49,0.076745
73.764,32.763,-69.088,90.2,16.49,0.076803
73.814,29.309,-69.084,90.22,16.49,0.07687
73.864,25.855,-69.076,90.235,16.49,0.076885
73.914,22.401,-69.063,90.244,16.49,0.076924
73.964,18.949,-69.046,90.247,16.49,0.077004
74.014,15.497,-69.023,90.245,16.49,0.077091
74.064,12.046,-68.997,90.236,16.49,0.077031
74.114,8.5972,-68.966,90.222,16.49,0.077182
74.164,5.1498,-68.93,90.202,16.49,0.07703
74.214,1.7042,-68.892,90.177,16.49,0.076829
