 Time (s),Altitude (ft),Vertical velocity (ft/s),Total velocity (ft/s),Mass (lb),Mach number (?)
51.222,3436.9,-72.003,93.727,16.49,0.080623
51.272,3433.3,-72.009,93.745,16.49,0.08087
51.322,3429.7,-72.012,93.76,16.49,0.080795
51.372,3426.1,-72.015,93.775,16.49,0.080669
51.422,3422.5,-72.016,93.787,16.49,0.080675
51.472,3418.9,-72.015,93.797,16.49,0.08074
51.522,3415.3,-72.012,93.805,16.49,0.080883
51.572,3411.7,-72.006,93.809,16.49,0.080817
51.622,3408.1,-72,93.813,16.49,0.080677
51.672,3404.5,-71.992,93.814,16.49,0.080708
51.722,3400.9,-71.982,93.813,16.49,0.080655
51.772,3397.3,-71.971,93.81,16.49,0.080564
51.822,3393.7,-71.959,93.805,16.49,0.080651
51.872,3390.1,-71.944,93.798,16.49,0.080699
51.922,3386.5,-71.928,93.788,16.49,0.08079
51.972,3382.9,-71.909,93.775,16.49,0.080911
52.022,3379.3,-71.889,93.76,16.49,0.080808
52.072,3375.8,-71.869,93.744,16.49,0.080675
52.122,3372.2,-71.847,93.726,16.49,0.080808
52.172,3368.6,-71.823,93.705,16.49,0.081004
52.222,3365,-71.797,93.682,16.49,0.08096
52.272,3361.4,-71.77,93.657,16.49,0.080826
52.322,3357.8,-71.744,93.632,16.49,0.080726
52.372,3354.2,-71.717,93.604,16.49,0.080685
52.422,3350.6,-71.69,93.576,16.49,0.080543
52.472,3347,-71.662,93.547,16.49,0.080509
52.522,3343.5,-71.634,93.517,16.49,0.080528
52.572,3339.9,-71.604,93.484,16.49,0.080596
52.622,3336.3,-71.574,93.45,16.49,0.080745
52.672,3332.7,-71.541,93.414,16.49,0.080899
52.722,3329.1,-71.508,93.376,16.49,0.080762
52.772,3325.6,-71.476,93.339,16.49,0.080603
52.822,3322,-71.444,93.301,16.49,0.080778
52.872,3318.4,-71.41,93.261,16.49,0.080888
52.922,3314.9,-71.377,93.22,16.49,0.080737
52.972,3311.3,-71.344,93.18,16.49,0.080448
53.022,3307.7,-71.314,93.141,16.49,0.080259
53.072,3304.2,-71.285,93.102,16.49,0.080242
53.122,3300.6,-71.255,93.063,16.49,0.080157
53.172,3297,-71.227,93.024,16.49,0.079951
53.222,3293.5,-71.201,92.987,16.49,0.07982
53.272,3289.9,-71.175,92.949,16.49,0.079975
53.322,3286.4,-71.148,92.911,16.49,0.080251
53.372,3282.8,-71.12,92.871,16.49,0.080436
53.422,3279.2,-71.091,92.831,16.49,0.080546
53.472,3275.7,-71.063,92.79,16.49,0.080578
53.522,3272.1,-71.036,92.752,16.49,0.080391
53.572,3268.6,-71.011,92.715,16.49,0.080203
53.622,3265,-70.989,92.68,16.49,0.080106
53.672,3261.5,-70.968,92.646,16.49,0.08013
53.722,3257.9,-70.947,92.613,16.49,0.080208
53.772,3254.4,-70.927,92.58,16.49,0.080249
53.822,3250.8,-70.908,92.548,16.49,0.080406
53.872,3247.3,-70.888,92.515,16.49,0.080474
53.922,3243.8,-70.869,92.485,16.49,0.080441
53.972,3240.2,-70.852,92.455,16.49,0.08041
54.022,3236.7,-70.836,92.427,16.49,0.080245
54.072,3233.1,-70.823,92.401,16.49,0.080127
54.122,3229.6,-70.811,92.377,16.49,0.08008
54.172,3226,-70.8,92.354,16.49,0.080153
54.222,3222.5,-70.79,92.331,16.49,0.080137
54.272,3219,-70.781,92.31,16.49,0.079969
54.322,3215.4,-70.774,92.292,16.49,0.080008
54.372,3211.9,-70.767,92.273,16.49,0.080184
54.422,3208.4,-70.76,92.255,16.49,0.080059
54.472,3204.8,-70.756,92.239,16.49,0.079893
54.522,3201.3,-70.753,92.225,16.49,0.07985
54.572,3197.7,-70.751,92.213,16.49,0.07989
54.622,3194.2,-70.749,92.201,16.49,0.07994
54.672,3190.7,-70.749,92.19,16.49,0.079872
54.722,3187.1,-70.749,92.18,16.49,0.079883
54.772,3183.6,-70.75,92.171,16.49,0.079899
54.822,3180.1,-70.752,92.165,16.49,0.079769
54.872,3176.5,-70.755,92.159,16.49,0.079783
54.922,3173,-70.76,92.154,16.49,0.079733
54.972,3169.4,-70.765,92.151,16.49,0.079679
55.022,3165.9,-70.771,92.149,16.49,0.079719
55.072,3162.4,-70.777,92.148,16.49,0.079805
55.122,3158.8,-70.783,92.147,16.49,0.079787
55.172,3155.3,-70.791,92.148,16.49,0.079729
55.222,3151.7,-70.799,92.15,16.49,0.079678
55.272,3148.2,-70.808,92.154,16.49,0.079662
55.322,3144.7,-70.818,92.158,16.49,0.079666
55.372,3141.1,-70.828,92.163,16.49,0.079595
55.422,3137.6,-70.839,92.169,16.49,0.079615
55.472,3134,-70.851,92.177,16.49,0.079618
55.522,3130.5,-70.863,92.185,16.49,0.079549
55.572,3127,-70.876,92.194,16.49,0.079419
55.622,3123.4,-70.89,92.205,16.49,0.079381
55.672,3119.9,-70.905,92.217,16.49,0.079393
55.722,3116.3,-70.92,92.23,16.49,0.079362
55.772,3112.8,-70.935,92.244,16.49,0.079388
55.822,3109.2,-70.95,92.258,16.49,0.079501
55.872,3105.7,-70.965,92.272,16.49,0.079518
55.922,3102.1,-70.981,92.288,16.49,0.079292
55.972,3098.6,-70.999,92.306,16.49,0.079275
56.022,3095,-71.016,92.324,16.49,0.079335
56.072,3091.5,-71.034,92.343,16.49,0.079203
56.122,3087.9,-71.053,92.364,16.49,0.079163
56.172,3084.4,-71.072,92.385,16.49,0.079266
56.222,3080.8,-71.091,92.406,16.49,0.079299
56.272,3077.3,-71.11,92.429,16.49,0.079327
56.322,3073.7,-71.129,92.452,16.49,0.079422
56.372,3070.2,-71.148,92.476,16.49,0.079541
56.422,3066.6,-71.165,92.499,16.49,0.079782
56.472,3063,-71.183,92.522,16.49,0.079938
56.522,3059.5,-71.199,92.545,16.49,0.080122
56.572,3055.9,-71.215,92.567,16.49,0.080262
56.622,3052.4,-71.23,92.59,16.49,0.080247
56.672,3048.8,-71.245,92.613,16.49,0.080151
56.722,3045.2,-71.261,92.637,16.49,0.080112
56.772,3041.7,-71.276,92.66,16.49,0.080085
56.822,3038.1,-71.291,92.683,16.49,0.080018
56.872,3034.5,-71.306,92.707,16.49,0.07994
56.922,3031,-71.319,92.73,16.49,0.080005
56.972,3027.4,-71.332,92.751,16.49,0.079851
57.022,3023.8,-71.346,92.774,16.49,0.07955
57.072,3020.3,-71.36,92.797,16.49,0.079369
57.122,3016.7,-71.374,92.819,16.49,0.079332
57.172,3013.1,-71.386,92.841,16.49,0.07944
57.222,3009.6,-71.396,92.86,16.49,0.07953
57.272,3006,-71.406,92.879,16.49,0.079534
57.322,3002.4,-71.414,92.896,16.49,0.079739
57.372,2998.9,-71.42,92.911,16.49,0.080095
57.422,2995.3,-71.423,92.924,16.49,0.080147
57.472,2991.7,-71.426,92.937,16.49,0.079973
57.522,2988.1,-71.429,92.949,16.49,0.079964
57.572,2984.6,-71.431,92.96,16.49,0.079874
57.622,2981,-71.432,92.97,16.49,0.079797
57.672,2977.4,-71.433,92.98,16.49,0.079824
57.722,2973.9,-71.432,92.988,16.49,0.0798
57.772,2970.3,-71.431,92.995,16.49,0.079834
57.822,2966.7,-71.428,93,16.49,0.080031
57.872,2963.1,-71.423,93.003,16.49,0.080128
57.922,2959.6,-71.416,93.005,16.49,0.080215
57.972,2956,-71.408,93.005,16.49,0.080274
58.022,2952.4,-71.399,93.003,16.49,0.080267
58.072,2948.9,-71.389,93,16.49,0.080183
58.122,2945.3,-71.379,92.996,16.49,0.080045
58.172,2941.7,-71.369,92.992,16.49,0.079979
58.222,2938.1,-71.357,92.986,16.49,0.080031
58.272,2934.6,-71.344,92.978,16.49,0.080011
58.322,2931,-71.33,92.969,16.49,0.079893
58.372,2927.4,-71.317,92.96,16.49,0.079655
58.422,2923.9,-71.303,92.95,16.49,0.079645
58.472,2920.3,-71.288,92.938,16.49,0.079787
58.522,2916.8,-71.271,92.924,16.49,0.079988
58.572,2913.2,-71.253,92.908,16.49,0.080002
58.622,2909.6,-71.234,92.892,16.49,0.079775
58.672,2906.1,-71.217,92.876,16.49,0.079733
58.722,2902.5,-71.198,92.858,16.49,0.079815
58.772,2898.9,-71.178,92.839,16.49,0.079795
58.822,2895.4,-71.158,92.819,16.49,0.07987
58.872,2891.8,-71.137,92.797,16.49,0.08
58.922,2888.3,-71.115,92.775,16.49,0.079995
58.972,2884.7,-71.092,92.751,16.49,0.080015
59.022,2881.2,-71.069,92.727,16.49,0.080173
59.072,2877.6,-71.044,92.7,16.49,0.080218
59.122,2874.1,-71.021,92.674,16.49,0.080052
59.172,2870.5,-70.997,92.648,16.49,0.080029
59.222,2867,-70.973,92.621,16.49,0.079948
59.272,2863.4,-70.951,92.595,16.49,0.079705
59.322,2859.9,-70.93,92.57,16.49,0.079429
59.372,2856.3,-70.91,92.545,16.49,0.079404
59.422,2852.8,-70.89,92.519,16.49,0.079327
59.472,2849.2,-70.872,92.495,16.49,0.07911
59.522,2845.7,-70.854,92.471,16.49,0.079155
59.572,2842.1,-70.836,92.447,16.49,0.079163
59.622,2838.6,-70.818,92.423,16.49,0.079127
59.672,2835.1,-70.801,92.399,16.49,0.079056
59.722,2831.5,-70.786,92.377,16.49,0.078814
59.772,2828,-70.774,92.357,16.49,0.078772
59.822,2824.4,-70.76,92.337,16.49,0.078972
59.872,2820.9,-70.747,92.317,16.49,0.078946
59.922,2817.4,-70.736,92.3,16.49,0.078741
59.972,2813.8,-70.727,92.284,16.49,0.078746
60.022,2810.3,-70.719,92.27,16.49,0.078699
60.072,2806.8,-70.714,92.258,16.49,0.078723
60.122,2803.2,-70.707,92.246,16.49,0.078929
60.172,2799.7,-70.702,92.236,16.49,0.079008
60.222,2796.2,-70.698,92.228,16.49,0.079163
60.272,2792.6,-70.695,92.22,16.49,0.079101
60.322,2789.1,-70.694,92.217,16.49,0.078868
60.372,2785.6,-70.697,92.216,16.49,0.078705
60.422,2782,-70.702,92.219,16.49,0.078676
60.472,2778.5,-70.708,92.222,16.49,0.079019
60.522,2774.9,-70.712,92.226,16.49,0.079257
60.572,2771.4,-70.718,92.232,16.49,0.079262
60.622,2767.9,-70.726,92.24,16.49,0.079271
60.672,2764.3,-70.735,92.251,16.49,0.079225
60.722,2760.8,-70.747,92.264,16.49,0.07894
60.772,2757.3,-70.762,92.281,16.49,0.078834
60.822,2753.7,-70.777,92.3,16.49,0.078984
60.872,2750.2,-70.793,92.319,16.49,0.079052
60.922,2746.6,-70.81,92.341,16.49,0.079049
60.972,2743.1,-70.828,92.364,16.49,0.07915
61.022,2739.6,-70.846,92.388,16.49,0.079492
61.072,2736,-70.862,92.411,16.49,0.079534
61.122,2732.5,-70.881,92.438,16.49,0.079391
61.172,2728.9,-70.9,92.465,16.49,0.079487
61.222,2725.4,-70.92,92.493,16.49,0.079401
61.272,2721.8,-70.941,92.523,16.49,0.079265
61.322,2718.3,-70.962,92.555,16.49,0.079192
61.372,2714.7,-70.984,92.587,16.49,0.079199
61.422,2711.2,-71.006,92.619,16.49,0.079296
61.472,2707.6,-71.027,92.651,16.49,0.079239
61.522,2704.1,-71.049,92.685,16.49,0.078982
61.572,2700.5,-71.072,92.719,16.49,0.078975
61.622,2697,-71.093,92.753,16.49,0.079069
61.672,2693.4,-71.114,92.787,16.49,0.079141
61.722,2689.9,-71.134,92.82,16.49,0.079371
61.772,2686.3,-71.152,92.852,16.49,0.079579
61.822,2682.8,-71.168,92.883,16.49,0.079662
61.872,2679.2,-71.184,92.913,16.49,0.079661
61.922,2675.6,-71.199,92.942,16.49,0.079828
61.972,2672.1,-71.212,92.97,16.49,0.079961
62.022,2668.5,-71.223,92.997,16.49,0.080003
62.072,2665,-71.233,93.022,16.49,0.079992
62.122,2661.4,-71.242,93.046,16.49,0.080039
62.172,2657.8,-71.249,93.067,16.49,0.080093
62.222,2654.3,-71.254,93.087,16.49,0.080065
62.272,2650.7,-71.258,93.105,16.49,0.080139
62.322,2647.1,-71.259,93.12,16.49,0.080221
62.372,2643.6,-71.257,93.133,16.49,0.080117
62.422,2640,-71.255,93.144,16.49,0.08001
62.472,2636.5,-71.251,93.153,16.49,0.080131
62.522,2632.9,-71.243,93.157,16.49,0.080265
62.572,2629.3,-71.232,93.159,16.49,0.080304
62.622,2625.8,-71.219,93.157,16.49,0.080264
62.672,2622.2,-71.205,93.152,16.49,0.080214
62.722,2618.7,-71.187,93.144,16.49,0.080171
62.772,2615.1,-71.168,93.134,16.49,0.080043
62.822,2611.5,-71.147,93.12,16.49,0.080196
62.872,2608,-71.122,93.102,16.49,0.080294
62.922,2604.4,-71.094,93.08,16.49,0.080383
62.972,2600.9,-71.063,93.053,16.49,0.08039
63.022,2597.3,-71.031,93.025,16.49,0.080156
63.072,2593.8,-70.998,92.993,16.49,0.080185
63.122,2590.2,-70.961,92.958,16.49,0.080206
63.172,2586.7,-70.923,92.92,16.49,0.080154
63.222,2583.1,-70.883,92.878,16.49,0.0802
63.272,2579.6,-70.841,92.832,16.49,0.080034
63.322,2576,-70.799,92.786,16.49,0.079859
63.372,2572.5,-70.755,92.736,16.49,0.079779
63.422,2569,-70.711,92.685,16.49,0.079441
63.472,2565.4,-70.669,92.634,16.49,0.079182
63.522,2561.9,-70.626,92.581,16.49,0.079194
63.572,2558.4,-70.582,92.525,16.49,0.079191
63.622,2554.8,-70.537,92.467,16.49,0.079241
63.672,2551.3,-70.49,92.407,16.49,0.079316
63.722,2547.8,-70.443,92.345,16.49,0.079204
63.772,2544.3,-70.397,92.283,16.49,0.079129
63.822,2540.8,-70.351,92.22,16.49,0.079038
63.872,2537.2,-70.306,92.157,16.49,0.079085
63.922,2533.7,-70.26,92.093,16.49,0.079043
63.972,2530.2,-70.216,92.03,16.49,0.078823
64.022,2526.7,-70.174,91.969,16.49,0.078772
64.072,2523.2,-70.133,91.907,16.49,0.07886
64.122,2519.7,-70.092,91.845,16.49,0.078921
64.172,2516.2,-70.052,91.783,16.49,0.07895
64.222,2512.7,-70.012,91.723,16.49,0.078905
64.272,2509.2,-69.976,91.664,16.49,0.078819
64.322,2505.7,-69.941,91.607,16.49,0.078793
64.372,2502.2,-69.908,91.552,16.49,0.078763
64.422,2498.7,-69.877,91.499,16.49,0.07866
64.472,2495.2,-69.849,91.448,16.49,0.078643
64.522,2491.7,-69.822,91.399,16.49,0.078688
64.572,2488.2,-69.797,91.353,16.49,0.078648
64.622,2484.7,-69.776,91.309,16.49,0.078654
64.672,2481.2,-69.755,91.267,16.49,0.078743
64.722,2477.8,-69.736,91.228,16.49,0.078765
64.772,2474.3,-69.72,91.191,16.49,0.078618
64.822,2470.8,-69.709,91.16,16.49,0.078319
64.872,2467.3,-69.701,91.132,16.49,0.078136
64.922,2463.8,-69.697,91.109,16.49,0.07806
64.972,2460.3,-69.695,91.089,16.49,0.078077
65.022,2456.8,-69.696,91.071,16.49,0.078116
65.072,2453.4,-69.698,91.057,16.49,0.078112
65.122,2449.9,-69.703,91.046,16.49,0.078133
65.172,2446.4,-69.71,91.038,16.49,0.078121
65.222,2442.9,-69.72,91.034,16.49,0.078152
65.272,2439.4,-69.732,91.032,16.49,0.078301
65.322,2435.9,-69.744,91.033,16.49,0.078422
65.372,2432.4,-69.759,91.036,16.49,0.078681
65.422,2429,-69.773,91.041,16.49,0.078889
65.472,2425.5,-69.789,91.049,16.49,0.078796
65.522,2422,-69.809,91.062,16.49,0.078538
65.572,2418.5,-69.833,91.078,16.49,0.078264
65.622,2415,-69.859,91.099,16.49,0.0781
65.672,2411.5,-69.888,91.123,16.49,0.078101
65.722,2408,-69.918,91.149,16.49,0.078144
65.772,2404.5,-69.949,91.177,16.49,0.078143
65.822,2401,-69.981,91.208,16.49,0.07819
65.872,2397.5,-70.014,91.24,16.49,0.07828
65.922,2394,-70.048,91.274,16.49,0.078306
65.972,2390.5,-70.083,91.311,16.49,0.078333
66.022,2387,-70.119,91.349,16.49,0.078367
66.072,2383.5,-70.155,91.388,16.49,0.078346
66.122,2380,-70.192,91.43,16.49,0.078398
66.172,2376.5,-70.229,91.472,16.49,0.078468
66.222,2373,-70.266,91.516,16.49,0.078528
66.272,2369.4,-70.303,91.56,16.49,0.078577
66.322,2365.9,-70.34,91.605,16.49,0.078436
66.372,2362.4,-70.379,91.652,16.49,0.078373
66.422,2358.9,-70.416,91.7,16.49,0.078539
66.472,2355.4,-70.453,91.747,16.49,0.078643
66.522,2351.8,-70.489,91.794,16.49,0.078566
66.572,2348.3,-70.525,91.842,16.49,0.07856
66.622,2344.8,-70.561,91.89,16.49,0.078632
66.672,2341.3,-70.595,91.937,16.49,0.078807
66.722,2337.7,-70.627,91.983,16.49,0.078958
66.772,2334.2,-70.658,92.028,16.49,0.078997
66.822,2330.7,-70.687,92.072,16.49,0.07903
66.872,2327.1,-70.716,92.116,16.49,0.079111
66.922,2323.6,-70.742,92.157,16.49,0.079245
66.972,2320.1,-70.766,92.197,16.49,0.079254
67.022,2316.5,-70.789,92.236,16.49,0.079285
67.072,2313,-70.809,92.272,16.49,0.079304
67.122,2309.4,-70.828,92.307,16.49,0.079182
67.172,2305.9,-70.845,92.34,16.49,0.078983
67.222,2302.4,-70.862,92.372,16.49,0.078995
67.272,2298.8,-70.874,92.4,16.49,0.079281
67.322,2295.3,-70.884,92.425,16.49,0.079401
67.372,2291.7,-70.89,92.447,16.49,0.079424
67.422,2288.2,-70.895,92.467,16.49,0.079322
67.472,2284.6,-70.897,92.483,16.49,0.0793
67.522,2281.1,-70.897,92.497,16.49,0.079469
67.572,2277.5,-70.893,92.506,16.49,0.079576
67.622,2274,-70.886,92.512,16.49,0.079538
67.672,2270.5,-70.877,92.515,16.49,0.079439
67.722,2266.9,-70.867,92.516,16.49,0.079236
67.772,2263.4,-70.855,92.514,16.49,0.079173
67.822,2259.8,-70.84,92.509,16.49,0.07903
67.872,2256.3,-70.825,92.502,16.49,0.078952
67.922,2252.7,-70.806,92.491,16.49,0.078989
67.972,2249.2,-70.786,92.477,16.49,0.078846
68.022,2245.7,-70.765,92.462,16.49,0.078766
68.072,2242.1,-70.741,92.443,16.49,0.078926
68.122,2238.6,-70.714,92.42,16.49,0.079096
68.172,2235.1,-70.685,92.394,16.49,0.07923
68.222,2231.5,-70.653,92.365,16.49,0.079362
68.272,2228,-70.619,92.332,16.49,0.07945
68.322,2224.5,-70.584,92.297,16.49,0.079341
68.372,2220.9,-70.549,92.261,16.49,0.079134
68.422,2217.4,-70.513,92.224,16.49,0.079055
68.472,2213.9,-70.477,92.185,16.49,0.079083
68.522,2210.4,-70.439,92.144,16.49,0.079124
68.572,2206.8,-70.401,92.101,16.49,0.079118
68.622,2203.3,-70.362,92.056,16.49,0.079078
68.672,2199.8,-70.322,92.01,16.49,0.078989
68.722,2196.3,-70.283,91.964,16.49,0.07902
68.772,2192.8,-70.242,91.915,16.49,0.078991
68.822,2189.3,-70.203,91.867,16.49,0.078841
68.872,2185.7,-70.164,91.817,16.49,0.078845
68.922,2182.2,-70.125,91.767,16.49,0.078684
68.972,2178.7,-70.087,91.718,16.49,0.078481
69.022,2175.2,-70.052,91.67,16.49,0.078243
69.072,2171.7,-70.019,91.623,16.49,0.078089
69.122,2168.2,-69.986,91.577,16.49,0.078108
69.172,2164.7,-69.954,91.53,16.49,0.078091
69.222,2161.2,-69.923,91.485,16.49,0.078022
69.272,2157.7,-69.893,91.44,16.49,0.078007
69.322,2154.2,-69.865,91.396,16.49,0.077986
69.372,2150.8,-69.837,91.353,16.49,0.078105
69.422,2147.3,-69.81,91.311,16.49,0.078163
69.472,2143.8,-69.785,91.27,16.49,0.078057
69.522,2140.3,-69.762,91.233,16.49,0.077964
69.572,2136.8,-69.742,91.197,16.49,0.077969
69.622,2133.3,-69.723,91.163,16.49,0.07812
69.672,2129.8,-69.704,91.13,16.49,0.078313
69.722,2126.3,-69.686,91.099,16.49,0.078364
69.772,2122.9,-69.671,91.07,16.49,0.078352
69.822,2119.4,-69.657,91.043,16.49,0.078413
69.872,2115.9,-69.645,91.019,16.49,0.078423
69.922,2112.4,-69.636,90.997,16.49,0.078291
69.972,2108.9,-69.63,90.98,16.49,0.078175
70.022,2105.4,-69.626,90.965,16.49,0.077982
70.072,2102,-69.627,90.955,16.49,0.077687
70.122,2098.5,-69.631,90.948,16.49,0.07762
70.172,2095,-69.637,90.944,16.49,0.077585
70.222,2091.5,-69.644,90.943,16.49,0.077695
70.272,2088,-69.652,90.943,16.49,0.077912
70.322,2084.6,-69.661,90.945,16.49,0.077962
70.372,2081.1,-69.672,90.95,16.49,0.077999
70.422,2077.6,-69.685,90.957,16.49,0.078009
70.472,2074.1,-69.699,90.967,16.49,0.077948
70.522,2070.6,-69.715,90.979,16.49,0.078009
70.572,2067.1,-69.733,90.994,16.49,0.078128
70.622,2063.6,-69.751,91.01,16.49,0.078326
70.672,2060.2,-69.769,91.028,16.49,0.078489
70.722,2056.7,-69.788,91.046,16.49,0.078589
70.772,2053.2,-69.807,91.067,16.49,0.078338
70.822,2049.7,-69.831,91.092,16.49,0.078085
70.872,2046.2,-69.855,91.118,16.49,0.078099
70.922,2042.7,-69.881,91.146,16.49,0.078137
70.972,2039.2,-69.905,91.174,16.49,0.078413
71.022,2035.7,-69.929,91.202,16.49,0.078621
71.072,2032.2,-69.952,91.231,16.49,0.078581
71.122,2028.7,-69.976,91.261,16.49,0.078423
71.172,2025.2,-70.001,91.292,16.49,0.078532
71.222,2021.7,-70.024,91.322,16.49,0.078678
71.272,2018.2,-70.048,91.352,16.49,0.078586
71.322,2014.7,-70.07,91.382,16.49,0.078578
71.372,2011.2,-70.093,91.413,16.49,0.078576
71.422,2007.7,-70.114,91.442,16.49,0.078828
71.472,2004.2,-70.132,91.469,16.49,0.078972
71.522,2000.7,-70.15,91.496,16.49,0.078982
71.572,1997.2,-70.166,91.521,16.49,0.078938
71.622,1993.7,-70.181,91.545,16.49,0.078841
71.672,1990.2,-70.195,91.568,16.49,0.078675
71.722,1986.7,-70.209,91.59,16.49,0.078612
71.772,1983.1,-70.22,91.61,16.49,0.078696
71.822,1979.6,-70.229,91.628,16.49,0.078687
71.872,1976.1,-70.237,91.644,16.49,0.078632
71.922,1972.6,-70.243,91.658,16.49,0.078489
71.972,1969.1,-70.248,91.671,16.49,0.078483
72.022,1965.6,-70.25,91.681,16.49,0.078576
72.072,1962.1,-70.25,91.688,16.49,0.078627
72.122,1958.6,-70.247,91.692,16.49,0.078785
72.172,1955,-70.242,91.692,16.49,0.078961
72.222,1951.5,-70.233,91.689,16.49,0.07901
72.272,1948,-70.223,91.685,16.49,0.078911
72.322,1944.5,-70.211,91.677,16.49,0.078974
72.372,1941,-70.196,91.666,16.49,0.079146
72.422,1937.5,-70.179,91.652,16.49,0.07918
72.472,1934,-70.159,91.635,16.49,0.079084
72.522,1930.5,-70.139,91.616,16.49,0.079045
72.572,1927,-70.116,91.594,16.49,0.079125
72.622,1923.5,-70.09,91.568,16.49,0.079199
72.672,1920,-70.063,91.54,16.49,0.07914
72.722,1916.5,-70.034,91.509,16.49,0.079037
72.772,1913,-70.004,91.476,16.49,0.078897
72.822,1909.5,-69.973,91.44,16.49,0.07873
72.872,1906,-69.942,91.404,16.49,0.078597
72.922,1902.5,-69.91,91.365,16.49,0.078598
72.972,1899,-69.876,91.323,16.49,0.078582
73.022,1895.5,-69.841,91.279,16.49,0.078398
73.072,1892,-69.807,91.234,16.49,0.078273
73.122,1888.5,-69.772,91.188,16.49,0.078096
73.172,1885,-69.738,91.142,16.49,0.07792
73.222,1881.5,-69.704,91.094,16.49,0.077903
73.272,1878,-69.67,91.046,16.49,0.077833
73.322,1874.6,-69.635,90.996,16.49,0.07785
73.372,1871.1,-69.6,90.946,16.49,0.077817
73.422,1867.6,-69.566,90.894,16.49,0.077695
73.472,1864.1,-69.534,90.845,16.49,0.077421
73.522,1860.6,-69.504,90.797,16.49,0.077261
73.572,1857.2,-69.475,90.75,16.49,0.077168
73.622,1853.7,-69.448,90.704,16.49,0.077192
73.672,1850.2,-69.421,90.659,16.49,0.077235
73.722,1846.7,-69.395,90.614,16.49,0.077455
73.772,1843.3,-69.368,90.568,16.49,0.077608
73.822,1839.8,-69.343,90.524,16.49,0.077387
73.872,1836.3,-69.322,90.485,16.49,0.077178
73.922,1832.9,-69.304,90.448,16.49,0.07708
73.972,1829.4,-69.289,90.415,16.49,0.076919
74.022,1826,-69.277,90.385,16.49,0.076773
74.072,1822.5,-69.269,90.359,16.49,0.076726
74.122,1819,-69.263,90.336,16.49,0.07659
74.172,1815.6,-69.261,90.318,16.49,0.076496
74.222,1812.1,-69.262,90.303,16.49,0.076408
74.272,1808.6,-69.266,90.293,16.49,0.076333
74.322,1805.2,-69.273,90.287,16.49,0.076394
74.372,1801.7,-69.283,90.284,16.49,0.076397
74.422,1798.2,-69.296,90.286,16.49,0.076537
74.472,1794.8,-69.31,90.291,16.49,0.076717
74.522,1791.3,-69.327,90.3,16.49,0.07671
74.572,1787.8,-69.347,90.314,16.49,0.076604
74.622,1784.4,-69.372,90.333,16.49,0.076511
74.672,1780.9,-69.4,90.357,16.49,0.076647
74.722,1777.4,-69.429,90.384,16.49,0.076931
74.772,1774,-69.46,90.415,16.49,0.077078
74.822,1770.5,-69.494,90.45,16.49,0.077132
74.872,1767,-69.53,90.489,16.49,0.077311
74.922,1763.5,-69.567,90.531,16.49,0.077557
74.972,1760.1,-69.606,90.576,16.49,0.077679
75.022,1756.6,-69.647,90.625,16.49,0.077787
75.072,1753.1,-69.69,90.676,16.49,0.077988
75.122,1749.6,-69.733,90.73,16.49,0.078165
75.172,1746.1,-69.778,90.787,16.49,0.07807
75.222,1742.6,-69.824,90.846,16.49,0.078176
75.272,1739.1,-69.871,90.907,16.49,0.078347
75.322,1735.6,-69.917,90.969,16.49,0.07838
75.372,1732.1,-69.964,91.032,16.49,0.078352
75.422,1728.6,-70.011,91.097,16.49,0.078282
75.472,1725.1,-70.058,91.162,16.49,0.078308
75.522,1721.6,-70.104,91.227,16.49,0.078353
75.572,1718.1,-70.149,91.292,16.49,0.078367
75.622,1714.6,-70.193,91.356,16.49,0.078278
75.672,1711.1,-70.236,91.42,16.49,0.078299
75.722,1707.6,-70.276,91.482,16.49,0.078386
75.772,1704.1,-70.314,91.543,16.49,0.078408
75.822,1700.6,-70.35,91.601,16.49,0.078556
75.872,1697.1,-70.383,91.656,16.49,0.078624
75.922,1693.5,-70.413,91.709,16.49,0.07852
75.972,1690,-70.441,91.76,16.49,0.07847
76.022,1686.5,-70.466,91.808,16.49,0.078504
76.072,1683,-70.488,91.852,16.49,0.078553
76.122,1679.4,-70.506,91.893,16.49,0.07864
76.172,1675.9,-70.521,91.93,16.49,0.078617
76.222,1672.4,-70.532,91.963,16.49,0.078583
76.272,1668.9,-70.54,91.992,16.49,0.078689
76.322,1665.3,-70.544,92.017,16.49,0.078804
76.372,1661.8,-70.543,92.037,16.49,0.078903
76.422,1658.3,-70.539,92.052,16.49,0.078907
76.472,1654.8,-70.532,92.063,16.49,0.078759
76.522,1651.2,-70.521,92.07,16.49,0.07878
76.572,1647.7,-70.507,92.072,16.49,0.078897
76.622,1644.2,-70.488,92.068,16.49,0.078951
76.672,1640.7,-70.466,92.061,16.49,0.07887
76.722,1637.1,-70.441,92.049,16.49,0.078925
76.772,1633.6,-70.411,92.031,16.49,0.079111
76.822,1630.1,-70.377,92.008,16.49,0.078929
76.872,1626.6,-70.343,91.982,16.49,0.07873
76.922,1623.1,-70.305,91.952,16.49,0.07889
76.972,1619.5,-70.264,91.916,16.49,0.078848
77.022,1616,-70.221,91.878,16.49,0.078601
77.072,1612.5,-70.176,91.836,16.49,0.07877
77.122,1609,-70.126,91.787,16.49,0.078908
77.172,1605.5,-70.075,91.736,16.49,0.078799
77.222,1602,-70.021,91.68,16.49,0.078863
